id_open_close_main,day_open_close,open,close,open_time,open_close
oc_193,วันพฤหัสบดี,7.0,17.3,07:00:00,17:30:00
oc_193,วันศุกร์,7.0,17.3,07:00:00,17:30:00
oc_194,วันเสาร์,8.0,21.0,08:00:00,21:00:00
oc_194,วันอาทิตย์,8.0,21.0,08:00:00,21:00:00
oc_194,วันจันทร์,8.0,21.0,08:00:00,21:00:00
oc_194,วันอังคาร,8.0,21.0,08:00:00,21:00:00
oc_194,วันพุธ,8.0,21.0,08:00:00,21:00:00
oc_194,วันพฤหัสบดี,8.0,21.0,08:00:00,21:00:00
oc_194,วันศุกร์,8.0,21.0,08:00:00,21:00:00
oc_196,วันเสาร์,0.0,0.0,00:00:00,00:00:00
oc_196,วันอาทิตย์,0.0,0.0,00:00:00,00:00:00
oc_196,วันจันทร์,7.0,14.0,07:00:00,14:00:00
oc_196,วันอังคาร,7.0,14.0,07:00:00,14:00:00
oc_196,วันพุธ,7.0,14.0,07:00:00,14:00:00
oc_196,วันพฤหัสบดี,7.0,14.0,07:00:00,14:00:00
oc_196,วันศุกร์,7.0,14.0,07:00:00,14:00:00
oc_197,วันเสาร์,7.0,17.0,07:00:00,17:00:00
oc_197,วันอาทิตย์,7.0,17.0,07:00:00,17:00:00
oc_197,วันจันทร์,7.0,17.0,07:00:00,17:00:00
oc_197,วันอังคาร,0.0,0.0,00:00:00,00:00:00
oc_197,วันพุธ,7.0,17.0,07:00:00,17:00:00
oc_197,วันพฤหัสบดี,7.0,17.0,07:00:00,17:00:00
oc_197,วันศุกร์,7.0,17.0,07:00:00,17:00:00
oc_198,วันเสาร์,6.0,17.0,06:00:00,17:00:00
oc_198,วันอาทิตย์,6.0,17.0,06:00:00,17:00:00
oc_198,วันจันทร์,6.0,17.0,06:00:00,17:00:00
oc_198,วันอังคาร,6.0,17.0,06:00:00,17:00:00
oc_198,วันพุธ,6.0,17.0,06:00:00,17:00:00
oc_198,วันพฤหัสบดี,6.0,17.0,06:00:00,17:00:00
oc_198,วันศุกร์,6.0,17.0,06:00:00,17:00:00
oc_199,วันเสาร์,11.0,22.0,11:00:00,22:00:00
oc_199,วันอาทิตย์,11.0,22.0,11:00:00,22:00:00
oc_199,วันจันทร์,11.0,22.0,11:00:00,22:00:00
oc_199,วันอังคาร,11.0,22.0,11:00:00,22:00:00
oc_199,วันพุธ,11.0,22.0,11:00:00,22:00:00
oc_199,วันพฤหัสบดี,11.0,22.0,11:00:00,22:00:00
oc_199,วันศุกร์,11.0,22.0,11:00:00,22:00:00
oc_200,วันเสาร์,6.3,18.3,06:29:00,18:30:00
oc_200,วันอาทิตย์,0.0,0.0,00:00:00,00:00:00
oc_200,วันจันทร์,6.3,18.3,06:29:00,18:30:00
oc_200,วันอังคาร,6.3,18.3,06:29:00,18:30:00
oc_200,วันพุธ,6.3,18.3,06:29:00,18:30:00
oc_200,วันพฤหัสบดี,6.3,18.3,06:29:00,18:30:00
oc_200,วันศุกร์,6.3,18.3,06:29:00,18:30:00
oc_201,วันเสาร์,8.0,17.0,08:00:00,17:00:00
oc_201,วันอาทิตย์,0.0,0.0,00:00:00,00:00:00
oc_201,วันจันทร์,7.0,18.0,07:00:00,18:00:00
oc_201,วันอังคาร,7.0,18.0,07:00:00,18:00:00
oc_201,วันพุธ,7.0,18.0,07:00:00,18:00:00
oc_201,วันพฤหัสบดี,7.0,18.0,07:00:00,18:00:00
oc_201,วันศุกร์,7.0,18.0,07:00:00,18:00:00
oc_202,วันเสาร์,10.0,21.0,10:00:00,21:00:00
oc_202,วันอาทิตย์,9.0,21.0,09:00:00,21:00:00
oc_202,วันจันทร์,9.0,21.0,09:00:00,21:00:00
oc_202,วันอังคาร,9.0,21.0,09:00:00,21:00:00
oc_202,วันพุธ,9.0,21.0,09:00:00,21:00:00
oc_202,วันพฤหัสบดี,9.0,21.0,09:00:00,21:00:00
oc_202,วันศุกร์,9.0,21.0,09:00:00,21:00:00
,,,,,
oc_204,วันเสาร์,16.3,23.0,16:30:00,23:00:00
oc_204,วันอาทิตย์,0.0,0.0,00:00:00,00:00:00
oc_204,วันจันทร์,7.3,23.0,07:29:00,23:00:00
oc_204,วันอังคาร,7.3,23.0,07:29:00,23:00:00
oc_204,วันพุธ,7.3,23.0,07:29:00,23:00:00
oc_204,วันพฤหัสบดี,7.3,23.0,07:29:00,23:00:00
oc_204,วันศุกร์,7.3,23.0,07:29:00,23:00:00
oc_205,วันเสาร์,10.0,21.0,10:00:00,21:00:00
oc_205,วันอาทิตย์,10.0,21.0,10:00:00,21:00:00
oc_205,วันจันทร์,10.0,21.0,10:00:00,21:00:00
oc_205,วันอังคาร,10.0,21.0,10:00:00,21:00:00
oc_205,วันพุธ,10.0,21.0,10:00:00,21:00:00
oc_205,วันพฤหัสบดี,10.0,21.0,10:00:00,21:00:00
oc_205,วันศุกร์,10.0,21.0,10:00:00,21:00:00
oc_206,วันเสาร์,8.3,18.0,08:30:00,18:00:00
oc_206,วันอาทิตย์,0.0,0.0,00:00:00,00:00:00
oc_206,วันจันทร์,8.3,18.0,08:30:00,18:00:00
oc_206,วันอังคาร,8.3,18.0,08:30:00,18:00:00
oc_206,วันพุธ,8.3,18.0,08:30:00,18:00:00
oc_206,วันพฤหัสบดี,8.3,18.0,08:30:00,18:00:00
oc_206,วันศุกร์,8.3,18.0,08:30:00,18:00:00
oc_207,วันเสาร์,9.0,18.0,09:00:00,18:00:00
oc_207,วันอาทิตย์,0.0,0.0,00:00:00,00:00:00
oc_207,วันจันทร์,9.0,18.0,09:00:00,18:00:00
oc_207,วันอังคาร,9.0,18.0,09:00:00,18:00:00
oc_207,วันพุธ,9.0,18.0,09:00:00,18:00:00
oc_207,วันพฤหัสบดี,9.0,18.0,09:00:00,18:00:00
oc_207,วันศุกร์,9.0,18.0,09:00:00,18:00:00
oc_208,วันเสาร์,9.0,20.3,09:00:00,20:30:00
oc_208,วันอาทิตย์,9.0,20.3,09:00:00,20:30:00
oc_208,วันจันทร์,9.0,20.3,09:00:00,20:30:00
oc_208,วันอังคาร,9.0,20.3,09:00:00,20:30:00
oc_208,วันพุธ,9.0,20.3,09:00:00,20:30:00
oc_208,วันพฤหัสบดี,9.0,20.3,09:00:00,20:30:00
oc_208,วันศุกร์,9.0,20.3,09:00:00,20:30:00
oc_209,วันเสาร์,11.0,22.0,11:00:00,22:00:00
oc_209,วันอาทิตย์,11.0,22.0,11:00:00,22:00:00
oc_209,วันจันทร์,0.0,0.0,00:00:00,00:00:00
oc_209,วันอังคาร,11.0,22.0,11:00:00,22:00:00
oc_209,วันพุธ,11.0,22.0,11:00:00,22:00:00
oc_209,วันพฤหัสบดี,11.0,22.0,11:00:00,22:00:00
oc_209,วันศุกร์,11.0,22.0,11:00:00,22:00:00
oc_210,วันเสาร์,10.0,20.45,10:00:00,20:44:00
oc_210,วันอาทิตย์,10.0,20.45,10:00:00,20:44:00
oc_210,วันจันทร์,10.0,20.45,10:00:00,20:44:00
oc_210,วันอังคาร,10.0,20.45,10:00:00,20:44:00
oc_210,วันพุธ,10.0,20.45,10:00:00,20:44:00
oc_210,วันพฤหัสบดี,10.0,20.45,10:00:00,20:44:00
oc_210,วันศุกร์,10.0,20.45,10:00:00,20:44:00
oc_211,วันเสาร์,7.0,16.0,07:00:00,16:00:00
oc_211,วันอาทิตย์,7.0,16.0,07:00:00,16:00:00
oc_211,วันจันทร์,6.3,17.0,06:29:00,17:00:00
oc_211,วันอังคาร,6.3,17.0,06:29:00,17:00:00
oc_211,วันพุธ,6.3,17.0,06:29:00,17:00:00
oc_211,วันพฤหัสบดี,6.3,17.0,06:29:00,17:00:00
oc_211,วันศุกร์,6.3,17.0,06:29:00,17:00:00
oc_212,วันเสาร์,8.0,18.0,08:00:00,18:00:00
oc_212,วันอาทิตย์,8.0,18.0,08:00:00,18:00:00
oc_212,วันจันทร์,8.0,18.0,08:00:00,18:00:00
oc_212,วันอังคาร,8.0,18.0,08:00:00,18:00:00
oc_212,วันพุธ,8.0,18.0,08:00:00,18:00:00
oc_212,วันพฤหัสบดี,8.0,18.0,08:00:00,18:00:00
oc_212,วันศุกร์,8.0,18.0,08:00:00,18:00:00
oc_213,วันเสาร์,11.0,22.0,11:00:00,22:00:00
oc_213,วันอาทิตย์,11.0,22.0,11:00:00,22:00:00
oc_213,วันจันทร์,11.0,22.0,11:00:00,22:00:00
oc_213,วันอังคาร,11.0,22.0,11:00:00,22:00:00
oc_213,วันพุธ,11.0,22.0,11:00:00,22:00:00
oc_213,วันพฤหัสบดี,11.0,22.0,11:00:00,22:00:00
oc_213,วันศุกร์,11.0,22.0,11:00:00,22:00:00
oc_214,วันเสาร์,9.3,23.3,09:30:00,23:30:00
oc_214,วันอาทิตย์,9.3,23.3,09:30:00,23:30:00
oc_214,วันจันทร์,9.3,23.3,09:30:00,23:30:00
oc_214,วันอังคาร,9.0,23.3,09:00:00,23:30:00
oc_214,วันพุธ,9.3,23.3,09:30:00,23:30:00
oc_214,วันพฤหัสบดี,9.3,23.3,09:30:00,23:30:00
oc_214,วันศุกร์,9.3,23.3,09:30:00,23:30:00
oc_215,วันเสาร์,11.0,14.0,11:00:00,14:00:00
oc_215,วันอาทิตย์,0.0,0.0,00:00:00,00:00:00
oc_215,วันจันทร์,11.0,14.0,11:00:00,14:00:00
oc_215,วันอังคาร,11.0,14.0,11:00:00,14:00:00
oc_215,วันพุธ,0.0,0.0,00:00:00,00:00:00
oc_215,วันพฤหัสบดี,11.0,14.0,11:00:00,14:00:00
oc_215,วันศุกร์,11.0,14.0,11:00:00,14:00:00
,,,,,
oc_217,วันเสาร์,11.0,22.0,11:00:00,22:00:00
oc_217,วันอาทิตย์,11.0,22.0,11:00:00,22:00:00
oc_217,วันจันทร์,11.0,22.0,11:00:00,22:00:00
oc_217,วันอังคาร,11.0,22.0,11:00:00,22:00:00
oc_217,วันพุธ,11.0,22.0,11:00:00,22:00:00
oc_217,วันพฤหัสบดี,11.0,22.0,11:00:00,22:00:00
oc_217,วันศุกร์,11.0,22.0,11:00:00,22:00:00
,,,,,
oc_219,วันเสาร์,10.0,20.0,10:00:00,20:00:00
oc_219,วันอาทิตย์,10.0,20.0,10:00:00,20:00:00
oc_219,วันจันทร์,10.0,20.0,10:00:00,20:00:00
oc_219,วันอังคาร,0.0,0.0,00:00:00,00:00:00
oc_219,วันพุธ,10.0,20.0,10:00:00,20:00:00
oc_219,วันพฤหัสบดี,10.0,20.0,10:00:00,20:00:00
oc_219,วันศุกร์,10.0,20.0,10:00:00,20:00:00
,,,,,
oc_221,วันเสาร์,7.3,18.0,07:29:00,18:00:00
oc_221,วันอาทิตย์,8.0,18.3,08:00:00,18:30:00
oc_221,วันจันทร์,7.3,18.0,07:29:00,18:00:00
oc_221,วันอังคาร,7.3,18.0,07:29:00,18:00:00
oc_221,วันพุธ,7.3,18.0,07:29:00,18:00:00
oc_221,วันพฤหัสบดี,7.3,18.0,07:29:00,18:00:00
oc_221,วันศุกร์,7.3,18.0,07:29:00,18:00:00
oc_222,วันเสาร์,14.0,23.3,14:00:00,23:30:00
oc_222,วันอาทิตย์,14.0,23.3,14:00:00,23:30:00
oc_222,วันจันทร์,14.0,23.3,14:00:00,23:30:00
oc_222,วันอังคาร,14.0,23.3,14:00:00,23:30:00
oc_222,วันพุธ,14.0,23.3,14:00:00,23:30:00
oc_222,วันพฤหัสบดี,14.0,23.3,14:00:00,23:30:00
oc_222,วันศุกร์,14.0,23.3,14:00:00,23:30:00
oc_223,วันเสาร์,7.0,17.3,07:00:00,17:30:00
oc_223,วันอาทิตย์,7.0,17.3,07:00:00,17:30:00
oc_223,วันจันทร์,7.0,17.3,07:00:00,17:30:00
oc_223,วันอังคาร,7.0,17.3,07:00:00,17:30:00
oc_223,วันพุธ,7.0,17.3,07:00:00,17:30:00
oc_223,วันพฤหัสบดี,7.0,17.3,07:00:00,17:30:00
oc_223,วันศุกร์,7.0,17.3,07:00:00,17:30:00
oc_224,วันเสาร์,11.0,5.0,11:00:00,05:00:00
oc_224,วันอาทิตย์,11.0,5.0,11:00:00,05:00:00
oc_224,วันจันทร์,11.0,5.0,11:00:00,05:00:00
oc_224,วันอังคาร,11.0,5.0,11:00:00,05:00:00
oc_224,วันพุธ,11.0,5.0,11:00:00,05:00:00
oc_224,วันพฤหัสบดี,11.0,5.0,11:00:00,05:00:00
oc_224,วันศุกร์,11.0,5.0,11:00:00,05:00:00
oc_225,วันเสาร์,11.0,21.0,11:00:00,21:00:00
oc_225,วันอาทิตย์,11.0,21.0,11:00:00,21:00:00
oc_225,วันจันทร์,11.0,21.0,11:00:00,21:00:00
oc_225,วันอังคาร,11.0,21.0,11:00:00,21:00:00
oc_225,วันพุธ,11.0,21.0,11:00:00,21:00:00
oc_225,วันพฤหัสบดี,11.0,21.0,11:00:00,21:00:00
oc_225,วันศุกร์,11.0,21.0,11:00:00,21:00:00
,,,,,
