id_review_main,review_rating,review_text,sentiment
review_313,2,"ปกติทานชาเขียวนมสดปั่นของอเมซอนบ่อยมาก ไปจังหวัดไหนๆก็เมนูนี้ แต่มาสาขานี้ สั่งชาเขียวนมสดปั่น บอกพนง.ว่า ขอปั่นละเอียดหน่อย(คือบางสาขาปั่นไม่ละเอียด เวลาทานจะมีน้ำแข็งเปนเกล็ดๆ)  แต่พอตอนรับของก้อแอบอึ้งไปสักพัก เลยถามพนง.ว่า ""ขอโทษนะคะ มันไม่เต็มแก้วรึป่าวคะ"" พนักงานตอบมา อึ้งหนักกว่าเดิม ""อ่อ..ของลูกค้าสั่งแบบปั่นละเอียด น้ำแข็งก้อจะน้อยแบบนี้อหละค่ะ""  เราก้อเดินออกมามึนๆ แต่ก้อมานั่งนึก.. ว่ากินสาขาอื่นๆ สั่งแบบเดียวกันทำไมไม่เห็นเปนแบบนี้เลย  เราขอปั่นละเอียดนะ ไม่ได้ขอน้ำแข็งน้อย ..#ทุกวันนี้ก้อยังข้องใจอยุ่

ปล. ภาพนี้เป็นของ #คาเฟ่อเมซอนเทสโก้โลตัสรังสิต นะคะ ลง location คลาดเคลื่อนไป ขออภัยด้วยค่ะ",neg
review_313,1,รอคิวช้าแล้วยังโดนข้ามคิวอีก พอขอคืนเงินพนักงานก็ทำหน้างงๆใส่อีก สรุปเสีย70บาทฟรีๆ เฟลมากค่ะ,neg
review_313,3,น่าอร่อยๆๆๆๆๆ. มาก,pos
review_313,5,ร้านกาแฟ ในเซียร์,neu
review_313,5,ชอบมากกกกกกก,pos
review_313,5,positive,pos
review_320,1,อาหารไม่ตรงปก สั่งออนไลน์ก็ช้ากว่าจะได้อาหาร เเถมรสชาติยังไม่ดีด้วย ถ้าจะกินร้านนี้ราคาขนาดนี้กินข้างทางยังอร่อยกว่า,neg
review_320,1,"สั่งมาสองแก้ว ทางร้านทำรสชาติออกมาจืดมากเลย
น้ำแข็งก็ให้น้อยเกิน(เข้าใจนะครับว่าอยากให้ปริมาณน้ำเยอะ)แต่เวลาเราสั่งเย็นแล้วน้ำมันไม่เย็นให้",neg
review_320,1,คุณภาพอาหารแย่มากๆ สังขยาทำจากผงชาเขียวเอามาละลายน้ำกับนม เหลวๆ ขนมปังเหมือนอาหารปลา,neg
review_320,1,รอนานมากค่ะ อาหารสั่งไปไม่กี่อย่างทำนานมาก,neg
review_320,1,ห่วยแตก อาหารไม่ได้เรื่อง รอนานรสชาติหมาไม่แดก,neg
review_320,5,positive,pos
review_320,1,negative,neg
review_321,1,เมื่อวานได้ลองเปิดใจกินร้านสาขา2ข้างหลัง ให้พนักงานไม่เป็นงานอยู่คนเดียว สั่งน้ำ2แก้วตอน12:30 ได้น้ำแก้วแรกตอน13:30 นี่ก็มีนัดเลยจะแวะซื้อเพราะจำเป็นเสียเวลามากๆ พนักงานก็เงอะงะ รสชาตก็เฉยๆ แถมราคาแพง 60++,neg
review_321,1,สั่งกาแฟมอคค่าขั้วกลางได้ขั้วเข็มตอนไปซื้อก็ไม่ได้บัตรสะสมคะแนนแต่ลูกค้าคนอื่นได้บริการลูกค้าไม่เหมือนกันราคาไม่สมเหตุผลแก้วล่ะ 80+ ไปซื้อ Amazon หรือร้านติดแบรนด์ได้เลยควรปรับราคาลงมาสักแก้วล่ะ 40-60 กําลังดีพนักงานเอาเพื่อนมานั่งในร้านคุยไปชงกาแฟไปทําให้มีชงกาแฟผิดกดช็อตเกินส่วนที่กดเกินก็ชงกาแฟให้เพื่อนทานที่นั่งในร้านเต็มลูกค้าคนอื่นซื้อกาแฟเสร็จคือต้องออกมาเลย,neg
review_321,1,พนักงานไม่ได้เลยค่ะ คัดคนหน่อย,neg
review_321,5,positive,pos
review_322,5,บรรยากาศดีมากกตอนนี้มีที่นั่งริมน้ำแล้วด้วยย,pos
review_322,5,กาแฟอร่อย เจ้าของร้านน่ารัก,pos
review_322,5,positive,pos
review_322,5,positive,pos
review_323,1,"ปกติเป็นคนชอบกิน einspanner ของที่นี่มากก็อุดหนุนมาตลอดแค่เป็นสาขาหน้าเมืองเอก แล้วเพิ่งเห็นว่าสาขาหลังมอมีด้วยเลยเข้าไปสั่ง พนักงานผช.บอก “หมด” คำเดียวเลย ตอนนั้นก็ไม่อะไรแล้วก็ออกมา จนกระทั่งวันนี้ไปกับรุ่นพี่แล้วก็สั่งเมนูเดิม พี่ผญ.ที่รับเมนูพูดจาดีมากบอกว่าหมดแล้ว แต่ผช.สองคนนั้นพูดออกมาว่า “จะกินให้ได้เลยใช่มั้ย” พี่ผญ.ก็พูดว่า “เขาอุตส่ามากินจะให้พูดแบบนั้นได้ไง” และผชพูดว่า “เมนูนี้เลิกผลิตทุกสาขาไปแล้ว“

ผมเลยอยากมาสอบถามทุกคนครับว่า เมนูนี้เลิกผลิตจริงมั้ยและพอมีเพจทางร้านไหมครับ ไม่ได้อยากโจมตีร้านครับ แค่ไม่อยากให้ร้านที่ขายกาแฟดีๆแบบนี้ มีพนักงานไร้การอบรมมารยาทการบริการขั้นพื้นฐานครับ",neg
review_323,5,ร้านกาแฟ j coffee ที่มีอยู่ได้ทั่วไปมีหลายสาขาหลายที่ รสชาติมาตรฐานแต่สาขานี้คนค่อนข้างเยอะส่วนมากเป็นเด็กมรังสิตมานั่งทำงานซะ 90% หาที่จอดรถลำบากนิดนึง,neu
review_323,4,"คาเฟ่แนวเท่ห์ๆ ที่นั่งเยอะคะ บรรยากาศเงียบดี
ทางร้านมีเมล็ดกาแฟให้เลือกเยอะคะ แล้วแต่ชอบแนวไหน
สั่งdirty กับ ลาเต้เย็น กาแฟรสชาติดีคะ เมล็ดดี บาริสต้าชงอร่อย😊
ครัวซองท์อร่อยคะ ข้างในฉ่ำเนย แต่ข้างนอกเกรียมไปนิดนึงคะ😄 …",pos
review_323,5,โต๊ะนั่งมากมาย มีมุมแอร์เย็นฉ่ำ และมุมแอร์ไม่เย็นเกินไป บรรยากาศสงบ สบายๆ กาแฟมีให้เลือก 3 สายพันธุ์ตามรูป ที่จอดรถมากมาย,pos
review_323,5,กาแฟดี ราคาไม่แพง ร้านมีสไตล์ยูนิค บริการดี แนะนำค่ะ สาขานี้โอเค,pos
review_323,1,แม่ค้าติดแอ็ค หยิ่งทำไม ทำเหมือนมาขอกิน,neg
review_323,4,ร้านอยู่สุดซอย แถว ม. รังสิต ร้านสไตล์เรียบๆ มีที่นั่งเยอะ ไม่มีโซฟา แอร์เย็นมาก กาแฟดีมีเมล็ดให้เลือก สั่ง อเมริกาโน่ กับชีสเค้ก ก็โอเคนะ ชีสเค้กกลางๆ ชีสไม่เข้มเท่าไร,neu
review_323,5,หอมกาแฟ บรรยากาศดี มีที่จอดรถเพียงพอ,pos
review_323,5,"แนะนำเลยครับ สำหรับใครที่อยากได้บรรยากาศและสถานที่ดื่มกาแฟ พูดคุย และกึ่ง co-workspace คุณภาพดี มีปลั๊กและอินเตอร์เน็ตไวไฟ ห้องน้ำ และสถานที่กว้างขวาง ทั้งสามชั้น

เดินทางไม่ยากครับ อยู่ซอยเมืองเอก ใกล้สะพาน ที่จอดรถรองรับการใช้งานดี อาจจะมีเรื่องฝุ่นเกาะรถหน่อยเพราะติดถนนหลักในซอย ส่วนเรื่องราคาโอเคครับเริ่มต้นที่ 50 บาท กาแฟดีแบบนี้คุ้มครับ",pos
review_323,2,ทำร้านได้เท่จริงๆ เหมาะกับเด็กถาปัดมาทำงาน ที่ออกแบบอาคารสุดชิกแต่ใช้จริงแล้วมีปัญหา เพราะสวยแต่ร้อนนั่งติดกระจกไม่ได้เลย  ทั้งร้อนและแสบตา แต่เด็กถาบัดคงทนได้เพราะคงอินสะบายการออกแบบได้ กาแฟคาปูเย็น 65 บาทก็ออกแนวฝรั่งผู้มีความรู้เรื่องกาแฟจากเมืองนอกแล้วมาทำเครื่องกาแฟเย็นที่ไทย มันจะออกมาไสๆ ไม่เข้มนม จริงๆให้ดาวเดียว แต่ให้เพิ่มเพราะออกแบบร้านได้ดึงดูดสุดๆ คนมากินตรึมทั่งๆที่ไม่อร่อย,neu
review_323,5,"กาแฟนำเข้า. ติดรสเปลี้ยวนิดหอมละมุน
มีของประเทศ แทนซเนีย..อเมริกากลาง โคลัมเบีย",pos
review_323,4,ร้านเงียบสงบ บรรยากาศสบายๆ เหมาะแก่การนั่งชิลอ่านหนังสือหรือทำงาน เพราะมีปลั๊กไฟกับไวไฟ (เร็วด้วย) กาแฟรสกลางๆ ราคาไม่แพง น้ำเปล่าดื่มฟรี มีขนมให้สั่งแต่เมนูอาจไม่เยอะ ที่จอดรถเยอะมาก,pos
review_323,5,กาแฟอร่อย ที่จอดรถสะดวก ของหวานถูกใจ,pos
review_323,4,"การรับรายการเครื่องดื่มดี
การให้บริการดี",pos
review_323,5,กาแฟที่ดี,pos
review_323,3,#ถามหน่อย  สงสัย  ทำไมถึงไม่มีเมนู Sเย็น  ส่วนเมนูอื่นที่สั่งคือใช่ได้อร่อยสมราคา,neu
review_323,5,บรรยากาศดี น้องๆพนักงานดูแลเอาใจใส่ดี,pos
review_323,4,กาแฟดีทั้งคุณภาพและราคา มีน้ำฟรี มีไฟให้ใช้ แต่เมื่ิอก่อนกาแฟอร่อยกว่านี้,pos
review_323,5,สถานที่กว้างขวาง บรรยากาศดี มีที่จอดรถสะดวกสบาย,pos
review_323,5,ตั้งใจมาล้างรถที่ร้านokคาร์แคร์ราคาหลักร้อยคุณภาพหลักพันก็กินกาแฟรอที่นี่ร้านติดกัน,neu
review_323,4,บริการดีมาก Fiwi แรงดี มีที่นั่งทำงานพร้อมปลั๊กทุกที่,pos
review_323,4,ดีงามทุกอย่าง ราคาแรงไปนิดนึง ps. มีที่จอดรถกว้างมาก,pos
review_323,4,สถานที่ดี เค้กอร่อย เครื่องดื่มแพงรสชาติงั้นๆ,neu
review_323,4,นั่งสบาย กาแฟดี ราคาโอเค ห้องน้ำทำใหม่ดีขึ้นเยอะเลย,pos
review_323,3,นั่งเล่นสบายๆอาหารราคาไม่แพงกาแฟอร่อย,pos
review_323,4,กาแฟกับเค้กอร่อยดี ส่วนชารสชาติดี,pos
review_323,5,คนไม่แน่นนั่งสบาย มีไวไฟ ราคาแพงกว่าอเมซอนนะจ๊ะ,neg
review_323,5,กาแฟดี cakeอร่อย,pos
review_323,5,เค้กอร่อยมากคุณภาพดีทั้งกาแฟด้วย,pos
review_323,4,บรรยากาศดี บริการดี กาแฟรสกลางๆ,pos
review_324,5,เป็นห้องแถวเล็กๆ บริการดี อบอุ่น เจ้าของร้านใจดี กาแฟดีมากกกก ราคาไม่แพง อร่อยทุกเมนู ตอนนี้เป็นร้านประจำแล้วค่ะ นำแก้วมาลด 5 บาท สายกาแฟแนะนำมาลองนะคะ อยุ่ใต้คอนโดเมืองเอกรับรอง ไม่ผิดหวังค่ะ,pos
review_324,5,ร้านประจำผมเลยครับ แวะทานทุกวัน กาแฟดีมาก สดชื่น ที่สำคัญราคากันเอง พี่คนขายเป็นกันเอง ขนมอร่อยด้วยครับ ⭐⭐⭐⭐⭐,pos
review_324,5,ร้านน่ารัก  เก๋รๆ  สไตล์ Sino -Portuguese  กาแฟดี ราคาถูกมาก  ขนมก็ไม่แพง เจ้าของร้านน่ารักมากค่ะ  ดูแลลูกค้าเป็นอย่างดี  อยากกลับไปทานอีกค่ะ❤️,pos
review_324,5,ร้านน่ารัก ชาไทยเย็นหอมอร่อยมาก แวะมาซื้อกินในรถ ราคาไม่แรง เอาแก้วมาได้ลด 5 บาท ดีงาม,pos
review_324,5,"⭐ ราคากันเอง
⭐ เจ้าของบริการดี
⭐ ร้านอบอุ่น
⭐ กาแฟดีมาก
⭐ แนะนำครับผม",pos
review_324,5,เป็นร้านเล็กๆลูกสาวชอบไปซื้อทานประจำค่ะ ดี คุณแม่ถูกใจสิ่งนี้,pos
review_324,5,ร้านแต่งน่ารักดีค่ะ คนขายเป็นกันเอง สำคัญคือ ราคาถูกกว่าร้านทั่วๆไป,pos
review_324,5,"ชอบค่ะกาแฟอร่อย ราคาไม่แพง
ขนมไทยอร่อยมากกก",pos
review_324,5,positive,pos
review_324,4,positive,pos
review_325,5,"คาเฟ่อยู่ในพื้นที่ของภัตตาคารบ้านทุ่ง เจ้าของเดียวกันคะ
มีอาหารจานเดียว เครื่องดื่ม ขนม
กาแฟรสชาติดี ใช้เมล็ดของ aroma
สั่งสเต็กหมูซอสเห็ด อร่อยมากคะ มาจานใหญ่ จานเดียวอิ่มคะ
สรุปกาแฟ อาหารรสชาติดี ราคาไม่แพงเลย😊",pos
review_325,4,ดีเลย,pos
review_325,5,ชื่อร้านกาแฟแห่งนี้จำง่าย กาแฟรสชาติดี ขนาดเล็ก และสภาพแวดล้อมขาดเอกลักษณ์ ข้างร้านอาหารไทยก็จิบกาแฟหลังมื้ออาหารก็ดี,pos
review_325,5,positive,pos
review_325,4,positive,pos
review_326,5,นมหมีปั่น ชานมเย็น อร่อยมากๆค่ะ หอมมาก ชอบมากค่ะ,pos
review_326,5,positive,pos
review_326,5,positive,pos
review_327,5,กาแฟอร่อย มีให้เลือกเยอะค่ะ ราคาไม่แพง เข้ากันดี กลิ่นกาแฟหอมเลย ชอบ พ่อค้าใจดีแนะนำเยอะเลย ชอบค่ะ 💕,pos
review_327,5,มีเมล็ดกาแฟเยอะมากครับ ถูกใจสายสเปเชียลตี้เลย พายก็อร่อยมากด้วย ราคาไม่แรง ชอบมากครับ,pos
review_327,5,กาแฟอร่อย หอมมมขึ้นจมูก มีหลายหลากชนิดของกาแฟ พ่อค้าแนะนำดี ให้ทดลองดมก่อนได้ เราเลือกเดอร์ตี้ เข้มข้นมากกกกก อร่อยยย,pos
review_327,5,กาแฟดีงาม ปรับรสได้ตามต้องการ เอาไป 10 ดาว,pos
review_327,5,ดีมากทุกอย่างครับ,pos
review_327,5,แจ่มมากครับ,pos
review_327,5,อร่อย,pos
review_327,5,positive,pos
review_327,5,positive,pos
review_327,5,positive,pos
review_327,5,positive,pos
review_327,5,positive,pos
review_327,5,positive,pos
review_327,5,positive,pos
review_327,5,positive,pos
review_327,5,positive,pos
review_328,5,กาแฟ ชาไทย รสชาติดี เค้กมูสช็อคโกแลตเข้มข้นเนื้อละมุน ดีมากค่ะ เราชอบบรรยากาศร้าน สงบและตกแต่งสวยงาม 10 10 10 👍🏻👍🏻👍🏻,pos
review_328,5,ชอบบรรยากาศที่ร้านมากครับอาหารอร่อยไว้จะมาอุดหนุนอีกนะครับ😊 …,pos
review_328,5,กาแฟดีมากค่ะ เค้กอร่อย เจ้าของร้านจบเชฟเลยหรอพึ่งรู้,pos
review_328,5,ขนมกับกาแฟอร่อยมากก แอร์เย็น สวนสวยต้นไม้บังแดดดีมาก ฟอฟิน,pos
review_328,5,จัดร้านได้น่ารักมากกกกกกกกกกกกก จะมาบ่อยๆถึงบ่อยที่สุด ชอบที่ถ่ายรูปได้หลายมุม เจ้าของร้านหล่อถูกใจ,pos
review_328,5,เพื่อนบอกอร่อยมากครับร้านนี้ จากคนที่อยากไปลอง,pos
review_329,5,"ริมทางคอฟฟี่ ☕️☕️☕️
กาแฟดริฟสายอินดี้ ที่นี่กาแฟดีๆจากหลายดอย มีเบเกอรี่ บราวนี่เนื้อเบาๆเข้มข้น กินคู่กับกาแฟอร่อยดี
กับบรรยากาศชิลๆใต้ร่มไม้ริมทะเลสาบ รมเย็นเบาๆ ที่จอดรถเพียบ
พ่อค้าบอก ร้านเปิดทุกวันเสาร์-อาทิตย์ 9.00-15.00 มาช้าอาจหมดก่อนนะคะ",pos
review_329,5,ร้านนี้มีแต่คนหน้าตาดี,pos
review_329,5,กาแฟอร่อย คนชงก็น่ารัก ♥️♥️♥️♥️,pos
review_329,5,บรรยากาศสบายๆ ลมพัดเย็นๆ,pos
review_329,5,กาแฟ เเคมป์ปิ้ง,neu
review_329,5,เป็นสถานที่ที่ดีสำหรับการพักผ่อนในช่วงเย็น,pos
review_329,5,positive,pos
review_329,5,positive,pos
review_330,4,positive,pos
review_331,5,แว๊ปแรกที่เข้าร้านมีพนักงานตอนรับ มารับถึงหน้าร้านเป็นน้องหมาน่ารักมากๆครับ บรรบากาศภายในร้านเป็นร้านที่มีกาแฟหลากหลายรูปแบบ เหมาะเเก่การมาดื่มกาแฟดื่มชา อ่านหนังสือเบาๆ เเละถ่ายรูปสวยๆไม่ว่าจะเป็นมุมหน้าร้านหรือในร้าน ในร้านมีกาแฟเด็ดๆที่เจ้าของร้านนำเสนอมาให้ดีมากๆครับ แถมมีสติ้กเกอร์สวยๆ “sober” เอามาติดเคสมือถือได้,pos
review_331,5,บรรยากาศร้านน่ารัก ขนาดไม่ใหญ่ แต่ตกแต่งดี กาแฟพีชอร่อยมากกกกกก มีน้องหมาคอยให้บริการต้อนรับด้วย ถ้ามีโอกาสไปแถวเมืองเอก จะแวะไปอุดหนุนอีกค่ะ สามารถจอดรถหน้าร้านได้แต่อาจมีจำกัด,pos
review_331,5,เป็นหนึ่งในลิสต์ที่ตั้งไว้ว่าต้องมาชิมให้ได้ มาชิมแล้วไม่ผิดหวังค่ะ คุยกันเรื่องกาแฟเพลินๆ สำหรับเมนูที่ไม่ใช่กาแฟก็ทำได้ดีมาก แจ้งกับบาริสต้าว่าชอบทานแบบไหน ปรับเปลี่ยนสูตรได้ตามความต้องการและอร่อยด้วย ร้านเรียบง่าย นั่งสบาย ราคาไม่แรง เป็นอีกร้านแถวรังสิตที่กล้าแนะนำให้คอกาแฟมาทานค่ะ,pos
review_331,5,ร้านเล็กๆแต่บรรยากาศดี กาแฟดี ถ้าผ่านมาแถวนี้อีกจะมาซ้ำ,pos
review_331,4,ได้มีโอกาสได้แวะไปชิมกาแฟที่ร้านค่ะ บรรยากาศร้านถ้าคนไม่เยอะก็สบายๆดีค่ะ การบริการดีค่ะ รสชาติกาแฟอยากให้ไปลองกันดูค่ะการรับรสอาจไม่เหมือนกัน สำหรับเรากาแฟไม่ค่อยโดดขึ้นมาค่ะ ราคาก็เหมือนร้านทั่วไปค่ะ,neu
review_331,5,ร้านลับ เล็กๆในเมืองเอก ซ่อนตัวอยู่ในมุมเงียบๆ บรรยากาศสบายๆ เหมือนมาบ้านเพื่อน,pos
review_331,5,เมล็ดดี ราคาดี ร้านmoodดี ชอบมากค่า,pos
review_331,5,"กาแฟดี ร้านดี สงบดี มู้ดดี แนะนำสุดครับ
ร้านกาแฟที่เป็นร้านกาแฟครับ",pos
review_331,5,กาแฟอร่อยม๊วกกกก,pos
review_331,3,อร่อย,pos
review_331,5,"ตัวเลือกกาแฟบรรยากาศสบาย ๆ น้อย ๆ และกาแฟที่ฉันโปรดปรานในเมืองเอก จอดรถหน้าร้าน.

-
- สามารถเลือกนมและกาแฟได้
-IMO กาแฟที่ดีที่สุดแถวนี้",pos
review_331,5,ร้านกาแฟดีๆ ใกล้มหาวิทยาลัย กาแฟอร่อยดี บรรยากาศน่ารื่นรมย์ ฉันแนะนำมัน,pos
review_331,5,แนะนำอเมริกาโน่เมโล ทีรามิสุ,pos
review_331,5,ดี!!,neu
review_331,5,positive,pos
review_331,5,positive,pos
review_332,5,positive,pos
review_333,5,อร่อยมาก บรรยากาศดี ร้านน่ารักมีหลายโต๊ะ เจ้าของก็น่ารัก บริการดี 🥳,pos
review_333,5,🎀พนักงานน่ารัก บริการดี ช็อคโกแลตครีมชีสอร่อย  ไว้ไปใหม่ กลายเป็นร้านประจำไปแล้วว,pos
review_333,5,ชอบดื่มเอสเพรสโซ่ร้านนี้มากที่สุดในเมืองเอกดื่มทุกวัน เมล็ดกาแฟที่ใช้ เกินราคาเครื่องดื่มไปมาก หอมอวลในปาก ราคาแค่ 55บาท แต่คุณภาพคือที่สุด ที่1ในใจค่ะ,pos
review_333,5,กาแฟดี พนักงานบริการดีครับ,pos
review_333,5,"สายคราฟห้ามพลาด
เบียร์มีหลายสไตลบรรยากาศร่มลื่น",pos
review_333,4,ดี,neu
review_333,5,ใครจะรู้ล่ะครอบครัวของฉัน! เครื่องดื่มที่ดีที่สุดในประเทศไทย! - สภาพแวดล้อมดีมาก ~ มี wifi ฟรี ~ เจ้านายพูดภาษาจีนได้ 😊😊😊,pos
review_333,5,กาแฟดี.พนักงานดี,pos
review_333,5,positive,pos
review_333,5,positive,pos
review_333,5,positive,pos
review_333,5,positive,pos
review_333,5,positive,pos
review_334,5,บรรยากาศในร้านดีมีความอบอุ่นเป็นกันเอง อาหารมีให้เลือกทานมากครับ มีพนักงานให้คำแนะนำเกี่ยวกับ product ดีครับ แนะนำให้มา,pos
review_334,5,บรรยากาศดี บริการดี พนักงานให้คำแนะนำดี👍🏻,pos
review_334,5,บรรยากาศดี บริการดี เป็นกันเอง เหมาะแก่การพักผ่อนหย่อยใจ,pos
review_334,5,บรรยากาศดี ของดี อะไรก็ดี ไปหมด  🥰 คนขายกันเองสุดๆ  💯 …,pos
review_334,5,ของดีคุณภาพครับ ผ่านมาต้องมาแวะทุกครั้งที่ร้านนี่ กลิ่นดี เทอร์พีนดีครับ,pos
review_334,5,บรรยากาศเป็นกัญเอง พี่ๆดูแลดีมาก มีครบจบทีเดียว,pos
review_334,5,เนื้อหอมพ่อค้าแนะนำดีราคาเป็นมิตรมากครับบ,pos
review_334,5,เป็นร้านที่แนะนำเลยครับ บริการดีมากๆ และะได้ความรู้ทุกครั่งที่เข้าไป,pos
review_334,5,บรรยากาศดี พ่อค้าให้คำแนะนำเรื่องดอกดีมากครับบ ดอกหอมมากกกกกก,pos
review_334,5,เจ้าขอวร้านบริการดีมากครับของในร้านครบถ้วนอร่อยมากค้าบ,pos
review_334,5,ใครสนใจหาร้านที่สามารถเติมพลังละพักผ่อนผมก็แนะนำร้านนี้เลยครับ,pos
review_334,5,บริหารดีจัดราคาไม่แรง,pos
review_334,5,ร้านมีให้เลือกหลากหลายสายพันธุ์ เมาทุกตัวไม่เชื่อมาลองเองเลยค้าบ,neu
review_334,5,ของดีราคาไม่แพง พ่อค้าแม่ค้าเป็นกันเองมากครับ,pos
review_334,5,บรรยากาศดีบริการดีเป็นกันเองแนะนำคับ,pos
review_334,5,บริการดีมากค่ะ,pos
review_334,5,"recomended to all smokers!, variety of strains, รับประกันครับ แนะนำแด่ทุกผู้ทุกเหล่าที่ชื่นชอบกัญชาครับผม",neu
review_334,5,ดีมากเลย บริการสุภาพ คุยง่าย,pos
review_334,5,เมามากก,neu
review_334,5,บรรกาศร้านดีมากเลยค่ะ😋🌅💐 …,pos
