id_review_main,review_rating,review_text
review_89,5,โดยรวมบรรยกาศดี เครื่องดื่มอาหารอร่อย  แนะนำปรับโฟว์การบริการของพนักงาน
review_89,5,"อาหารอร่อย..ราคาคาเฟ่.สะอาด.น่าทาน.แอล บ่าย2โมงหยุด ขายอีกที่5โมง เหมือน 7-11 มีบริเวณแอร์,out door ที่จอดเยอะดี..ด้านนอดนั่งได้ไม่ร้อน.มีระบบไอพ่น..ให้ภาพเล่าต่อจ่ะ"
review_89,4,"คาเฟ่กลางสวนบรรยากาศร่มรื่นใต้ร่มไม้ เป็นคาเฟ่ที่สายธรรมชาติไม่ควรพลาดเลยจริงๆ 🌳 ต้นไม้แน่นมากแบบไม่ต้องกลัวร้อน ทางเดินเข้าจะวนเป็นอุโมงค์ต้นไม้รอบน้ำตก มีแดดลอดส่องมาเป็นบางช่วง Mood คือดีสุดๆ

ที่นี่จะมีทั้งเมนูอาหารหลากหลาย ขนม เค้ก และเครื่องดื่ม 😋 ถ้าใครนั่งกินอาหารนานๆ แล้วกลัวร้อนก็มีโซนห้องแอร์ด้านในให้เลือกนั่งด้วย จะมากับแฟน เพื่อน หรือครอบครัวก็ได้หมดเลย บรรยากาศตอบโจทย์ทุกกลุ่ม มุมถ่ายรูปคือเยอะมาก ⭐ แนะนำใส่ชุดเดรสสีขาวพริ้วๆ 🧚‍♀️ ฟีลนางไม้ในสวนน่าจะดีค่ะ ใครแวะไปมาแล้วแปะรูปอวดได้เลยนะ

เมนูที่เราไปลองมา 🍵 'ชาเขียวสตรอว์เบอร์รี' (75.-) แก้วนี้ลืมสั่งหวานน้อยแต่พอกินคือชอบ เพราะรสชาติพอดี ไม่หวานไป ชาเขียวไม่ได้เข้มมากกินง่าย 🍰 'ชีสเค้กหน้าไหม้' (125.-) ชิ้นไม่ได้เล็กจนเกินไป เนื้อเค้กนวลกำลังดี และไม่เลี่ยนเลย อร่อยยยย~

จริงๆ มีเมนูให้เลือกลองอีกเยอะมาก เยอะแบบไปซ้ำ 10 รอบก็ยังไม่ครบเมนูที่อยากกิน 🤣 ชาวปทุมธาเนี่ยนสายคาเฟ่ไม่ควรพลาด ไปด่วน ! ก่อนคนจะเยอะนะ"
review_89,5,"อาหารอร่อย รสชาดดี ชารสเข้ม หอม กลมกล่อม
ร้านใหญ่มาก ที่จอดกลางแจ้ง แบบกว้างสุดๆ
มุมถ่ายรูปเก๋ๆ เยอะมากๆ เหมาะสำกรับพาครอบครัวมาลิ้มลองรสชาดและดื่มด่ำกับบรรยากาศ ทั้งภายในร้าน และนอกร้าน มีทั้งห้องแอร์ และ รับลมเย็นธรรมชาติ"
review_89,3,บรรยากาศดี มีต้นไม้เยอะ มีเสียงนก มีน้ำตก สามารถเดินถ่ายรูปได้ มีโซนที่นั่งด้านใน และด้านนอก โต๊ะห่างกันพอสมควร ไม่อึดอัด (กลางวันแนะนำให้นั่งด้านนอก เพื่อชมบรรยากาศ) มีที่จอดรถเยอะ การบริการค่อนข้างช้า อาหารเสริฟ์ช้ามาก รอจนเบื่อ เหมือนทำทีละจาน แล้วค่อยๆส่งออกมาทีละจาน รสชาติอาหารบางจานดี บางจานจืด แนะนำ ข้าวกลุกกะปิ ปีกไก่ทอด การบริการจากพนักงานก็เฉยๆ กดปุ่มเรียกตั้งหลายรอบกว่าจะมา
review_89,4,"ร้านบรรยากาศดี ร่มรื่น อาหารรสชาติพอได้
ส่วนตัวชอบปลากะพงทอดน้ำปลา

ส่วนเครื่องดื่มไม่ได้ลอง ไว้รอบหน้า"
review_89,5,อาหารอร่อย รสชาติดี ทั้งคาวและหวาน บรรยากาศดี ตอนไปคนไม่เยอะมาก อาหารมาเสริฟไว น้องพนักงานบริการดีค่ะ เหมือนลำโพงด้านนอกซ๊อต ทำให้มีเสียงรบกวน
review_89,1,อาหารพอได้ติดหวานไปนิดพนักงานบริการดี แต่ที่แย่มากๆๆๆคือห้องน้ำ ไม่เพียงพอผู้หญิงต้องออกไปเข้าข้างนอกลานจอดรถแถมใช้ได้แค่ห้องเดียวคืออะไรร้านใหญ่โตแต่ใช้ได้แค่ห้องเดียวนี่ต้องยืนรอเข้าอยู่3คน ถ้าปวดมากน่าจะราดไปเลย ขอแจ้งเจ้าของร้านให้รีบปรับปรุงด่วนเลยนะคะไม่ไหว
review_89,1,"กาแฟไม่ได้อร่อย  ราคาแอบสูงไป
บรรยากาศดี ร่มรื่น
สั่งโทรสไป  มีแถมไส้แม๊กมาด้วย"
review_89,5,บรรยากาศดีมากค่ะ อาหารอร่อยแต่ราคาสูงเลยยย
review_89,4,"ร้านค่อนข้างกว้าง มีโซนห้องแอร์ และโซนด้านนอกชมนกชมไม้ เย็นๆค่ำๆมีดนตรีสดมีเพลงฟังชิวๆ เมนูอาหารค่อนข้างหลากหลาย มีทั้งเครื่องดื่ม เบอร์รี่ อาหารคาวหวาน แอลกอฮอล์
ราคาก็ไม่ถูกไม่แพงตามบรรยากาศร้าน รสชาติกลางๆ ถ้าคนชอบรสจัดๆอาจจะไม่ปลื้ม บริการพอใช้ อาหารรอไม่นาน ที่จอดรถกว้างมาก มีบ่อปลาด้วยนะคะ ต้นไม้เยอะร่มรื่นดีค่ะ"
review_89,4,"Meemai Cafe & Restarant คาเฟ่ลับที่ซ่อนตัวอยู่หลังคอนโดลุมพินี ทาวน์ชิป รังสิตคลองหนึ่ง ท่ามกลางสวนร่มรื่น ที่มีทั้งน้ำตกและลำธารจำลอง แถมด้วยปลาตัวใหญ่กว่าต้นขาแวกว่ายไปมาอยู่ด้านล่าง ท่าน้องจะดุ ทางร้านถึงกับติดป้ายห้ามให้อาหารปลาหรือยื่นมือลงน้ำ

ที่นั่งค่อนข้างหลากหลายมีทั้ง indoor และ outdoor ส่วนเมนูอาหารและเครื่องดื่มก็เยอะจนตาลาย สรุปไปจบที่ Premium Set 4 Step แต่ละ Step จะมีอาหารให้เลือก 5 อย่าง

- กะพงทอดน้ำปลา กรอบนอกนุ่มใน กินคู่กับน้ำยำมะม่วง ถ้ามีน้ำจิ้มซีฟู้ดส์มาให้ด้วยจะดีมาก
- ผัดเปรี้ยวหวานกุ้ง สั่งพิเศษไม่ใส่แตงกวา
- ต้มยำทะเล
- ยำผักบุ้งทอดกรอบ ตัวผักบุ้งปั้นเป็นก้อน กรอบนอกนุ่มใน ซึ่งต่างจากร้านอื่นที่เคยชิมมา ที่มักจะทอดเป็นแพ กรอบตลอดทั้งชิ้น

แต่ละจานทำออกมาได้น่ากิน รสชาติใช้ได้"
review_89,1,ไปกินมาเมื่อวานสั่งเดอตี้ รสชาติจืดมาก กลิ่นกาแฟจางสุดๆ ให้ก็น้อย ขอน้ำเปล่า พนักงานบอกไม่มีบริการให้ต้องซื้อน้ำขวดอย่างเดียว แค่น้ำแก้วเล็กๆไว้ดื่มล้างปากก็ไม่มี ปกติไปกินที่ร้านอื่นเขาจะมีบริการให้ตลอด อีกแก้วของเราสั่งน้ำปั่น หวานตัดขาจนกินไม่ได้ กินได้แค่วิป เห็นร้านสวยๆนึกว่าจะดี แพงอีกต่างหาก จ่ายไป 200 ทิ้งหมด เจอแบบนี้ลาขาดจ้า
review_89,5,ชอบแวะไปทานของหวานกับเครื่องดื่มค่ะ  แต่ในส่วนของอาหารยังไม่ได้ลอง บรรยากาศร้านร่มรื่นมากๆ ที่จอดรถสะดวกสบาย ที่สำคัญน้องหมาเข้าได้ค่ะ ไว้ว่างๆจะแวะไปลองชิมอาหารแน่นอนค่ะ
review_89,4,"บรรยากาศดี อาหารรสชาติดี  พนักงานบริการดี
เครื่องดื่มทั่วไป ของหวานอร่อย"
review_89,5,"เครื่องดื่มและขนมอร่อยมากค่ะ
พนักงานบริการดี บรรยากาศดี
มีมุมถ่ายรูปสวยๆเยอะเลย
สถานที่จอดรถกว้างขวาง
บรรยากาศโดยรอบร่มรื่นมีต้นไม้เยอะ
มีน้ำตกบริเวณทางเดินบรรยากาศดี
ห้องน้ำค่อนข้างสะอาดจัดสรรโต๊ะนั่งไว้เป็นระเบียบ
ผู้ใช้บริการจำนวนมาก
การเดินทางหาง่ายค่ะเปิด Google Maps ไปไม่ผิดแน่นอนค่ะ

รสชาติดีราคาไม่สูงจนเกินไป"
review_89,5,อยู่ซอยคลอง1ลำลูกกาและธัญญะติดกับคอนโดลุมพินีที่จอดรถสะดวกมากกว้างขว้างเดินเข้าไปมีต้นไม้ร่มรื่นน้ำตกลำธารสายน้ำเยนสบายที่นั่งในห้องแอร์กว้างจัดไว้เปนห้องๆเครื่องดื่มมีให้เลือกเยอะมากอาหารเยอะตามใจลูกค้าสถานที่ถูกจัดได้น่ารักและเปนที่จัดอีเว้นได้น้องๆบริการน่ารักมากสุภาพชอบแนะนำ
review_89,5,ร้านกว้างขวางเป็นแนวมีสวนด้านหน้าเขียวๆ ต้นไม้เยอะ มีน้ำตก มุมถ่ายรูปเยอะมีทั้งห้องแอร์และด้านนอก ตกแต่งร้านสวย มีโต๊ะเยอะพอสมควร อาหารที่สั่งมาทานอร่อยให้ผ่าน กาแฟโอเค ราคาก็มาตราฐานคาเฟ่ระดับนี้ทั่วไป พนง.เยอะบริการดี ที่จอดรถเยอะมากเป็นลานกรวด สถานที่เดินทางง่าย ข้อเสียที่เจอ อาหารออกช้ามากสั่งแค่ 2อย่างเมนูง่ายๆ คนไม่เยอะนะตอนรอ และห้องน้ำชายเหม็นมาก กลิ่นไม่ระบาย โดยรวม 8/10
review_89,5,"ร้านในซอยโรงสี ติดถนน ขับผ่านบ่อย
สถานที่คือสวยมาก ร่มรื่น กว้างขวาง
สวนสวย น้ำตกให้บรรยากาศผ่อนคลายมาก
พนักงานบริการดี ไม่คอยจี้ลูกค้าจนเกินไป
อาหารอร่อย เหมาะสมกับราคาและบรรยากาศ
ร้านตกแต่งสวยงาม
เด็ก ๆ ชอบมาก วิ่งวนไปหลายรอบ
ถ้ามีปลาให้ดู กับสไลด์เดอร์ให้เล่น
คงไม่ยอมกลับแน่ๆ
ในร้านมีที่จอดรถกว้างมากค่ะ"
review_89,1,"บริการติดลบมาก ไป2คน เอาเมนูมาวางกดเรียกไม่มา โต๊ะที่มาทีหลังมาเป็นกรุ๊ปบริการอย่างไว เลือกลูกค้ามากๆ เรากดเรียกซ้ำก็ไม่มา พอกลุ่มใหม่มาอีกก็รับออเดอร์ไวข้ามโต๊ะเราไปอีก เรากดเรียกไป4รอบ ไม่มาเลยก็เลยไม่ได้สั่งค่ะ
รสชาติไม่รู้ค่ะไม่มีคนมารับออเดอร์
บรรยากาศร้านพอใช้ได้ ที่จอดรถกว้างขวาง

ไม่แนะนำให้ไป2คน เพราะเขาไม่ขายค่ะ"
review_89,5,อาหารอร่อยมาก โดยเฉพาะปลากระพงนึ่งมะนาว พนักงานบริการดีมากๆๆ ขนมเค้กอร่อย บลูเบอรรี่ชีสพาย บิงซู
review_89,5,"เป็น Cafe เปิดใหม่ที่น่าจะโดนใจสายรักธรรมชาติ เพราะมีทั้ง น้ำตก ต้นไม้ เฟิร์น ที่ตกแต่งได้ลงตัวมากๆ มีจุดให้ถ่ายรูปสวยๆเยอะดี ส่วนที่นั่งกินกาแฟ,อาหาร มีทั้งในห้องแอร์ และหากเรานั่ง outdoor ก็จะได้ยินเสียงน้ำตกด้วยนะทำให้รู้สึกผ่อนคลายดี เมนูกาแฟมีหลากหลาย เมนูอาหารก็มีเยอะดี อาหารอร่อย *แนะนำ* แซลมอนผัดพริกไทยดำ , พล่ากุ้ง ที่จอดรถมีเยอะเพียงพอแน่นอน"
review_89,3,บรรยากาศร่มรื่นด้วยสวนและน้ำตก อาหารรสชาติกลางๆค่ะ😊
review_89,3,มาไกลอยากหาร้านนั่งพัก กาแฟอร่อยๆ เลยหารีวิว เห็นที่นี่บอกต้นไม้แน่นๆมีอินดอและเอ้าดอพึ่งเปิด ตอนแรกอ่านเป็นร้านเมียใหม่ 😅😅 การจัดสวนถือว่าดี แต่การจัดร้านโซนดูแปลกๆ กาแฟพอใช้ อาหารธรรมดา ห้องน้ำสะอาด ที่จอดรถกว้าง เหมาะกับจัดงานแต่งงานหรืองานประชุม …
review_89,5,บรรยากาศดีมากๆ สวย ร่มรื่น ปลาตัวใหญ่มากกกก ชอบค่ะ
review_89,5,"ร้านมีไม้ คาเฟ่ Meemai Cafe And Restaurant

ร้านคาเฟ่สายธรรมชาติ ต้นไม้เยอะมากๆ อากาศดีไม่ร้อน มีมุมถ่ายรูปสวยๆ  ที่สำคัญอาหารอร่อยราคาน่าคบมากๆค่ะ"
review_89,5,ร้านนี้อาหารอร่อยทุกเมนู อาหารที่สั่งอร่อยหมด ยำผักบุ้งทอดไม่อมน้ำมัน น้ำยำอร่อยมาก ข้าวผัดเนื้อแดดเดียว ผัดข้าวได้แห้งและรสชาติกลมกล่อม เข้ากับเนื้อแดดเดียว ต้ำยำปลากระพงน้ำใสรสชาติดี อร่อยมากๆ ส่วนที่จอดรถมีเพียงพอ จอดไม่ยากครับ
review_89,3,ร้านจะเป็นแนวธรรมชาติ ร่มรื่นมุมถ่ายรูปเยอะเหมาะสำหรับคนที่ชอบถ่ายรูป ส่วนทานอาหารจะเป็น in door.แอบเสียดายที่ไม่มีโต๊ะให้นั่งจิบกาแฟข้างนอก
review_89,5,Cafe&Res เปิดใหม่ อาคารหลักเป็นที่นั่งห้องแอร์ ดูโปร่งๆ สบายๆ ล้อมรอบด้วยสวนป่าสวยงาม ฟอร์มต้นไม้สวยมาก กาแฟอร่อย เมนูเยอะ ที่จอดรถแยะ
review_89,4,"มีเมนูหลากหลาย ทั้งอาหารไทย สเต็ก สปาเกตตี้ ของหวาน  มีเครื่องดื่มให้เลือกเยอะด้วย
ร้านบรรยากาศดี กว้างขวาง ที่จอดรถเยอะ"
review_89,5,อาหารย่านรังสิตลำลูกกา บรรยากาศร้านสไตล์ในสวนร่มรื่นต้นไม้ใหญ่ น้ำตก อาหารอร่อย สปาเกตตี้ซอสไข่กุ้ง ราคาดี 195 บาท รสชาติเข้มข้นสำหรับสายชีสคาโบนาร่าต้องลอง คือที่สุด  ส่วนก๋วยเตี๋ยวคั่วไก่ ปลาหมึกกรอบชิ้นใหญ่ หอมกลิ่นคั่วเบาๆรสดี ราคาดี ที่ มีไม้
review_89,5,ร้านสวยมากมีทั้งโซนห้องแอร์และเอาท์ดอร์ ที่จอดรถสะดวก เมนูกาแฟ คาวหวานเยอะ บิงซูอร่อย กาแฟดี ราคากลางๆ จัดสวนได้สวยลงตัวเหมือนสวนป่าเล็กๆ มีลำธารตรงกลาง มุมถ่ายรูปเยอะ
review_89,5,น้องนักร้องร้องเพลงเพราะมากคะ พี่มาจากเพชรบูรณ์ ลอบเลย เลือกเพลงมาร้องได้เหมาะสมกับวัยลูกค้าที่มานั่งฟัง
review_89,4,โซนด้านน่าจะทำเป็นสวนหมอกแล้วมีเก้าอี้นั่งตรงริมน้ำน้ำด้วยนะคะ เพิ่มปลาคาฟด้วยก็ดีนะคะมีสีสันดี เมนูน้ำบางเมนูยังไม่เข้มข้นเท่าไหร่  ส่วนราคาไม่แพงคะพอได้อยู่
review_89,4,ปลาสด กุ้งดี สปาเก็ตตี้ ดีมาก  อยากให้เบียร์ เย็นๆ กว่านี้
review_89,4,บรรยากาศดีอาหารอร่อย เดินทางสะดวก มีปลาตัวใหญ่ด้วย 🤣 …
review_89,5,"บรรยากาศดีมาก
ร่มรื่น สงบ เหมาะกับวันพักผ่อน"
review_89,2,"บรรยากาศดีมีต้นไม้ร่มรื่น แต่ทำอาหารไม่อร่อยเลย ขนาดหิวจัดๆมาผมยังทิ้งช้อนทิ้งส้อมหยุดกินเลย ปรับปรุงเถอะครับ เสียดายร้านสวยๆ

เมนูที่กิน

1. คั่วไก่ ติดเปรี้ยว เส้นเหนียว Texture แบบอาหารฟิวชั่นไม่โอเคครับ 125 บาทผมคาดหวังมากกว่านี้ครับ

2. ข้าวคลุกกะปิ
- ใช้กะปิอะไรมาคลุกครับเนี่ย
- ใช้ข้าวให้สมราคาจานหน่อยครับ 165 บาทเอาข้าวอะไรมาทำครับเนี่ย

วัตถุดิบต่างๆคือดีแล้ว สด สะอาดครับ"
