id_review_main,review_rating,review_text
review_109,5,บรรยากาศดีสุดสุด  ขนมอร่อยมากกกก เริสสส
review_109,5,ขนมดี น้ำอร่อย บรรยากาศดีสุดๆ ใครที่หาคาเฟ่นั่งชิวๆ ต้องhs เลย แนะนำมากๆ
review_109,5,บานอฟฟี่อร่อยย ยกนิ้ว บรรยากาศดีมากคับ🥺
review_109,5,คาเฟ่ มุมถ่ายรูปสวยย ขนมอร่อยย แซ่บบหลายย
review_109,5,อาหารอร่อยมากเลย บรรยากาศก็ดี พี่ๆที่ร้านเป็นกันเองมากแถมแมวย่ารักสุดๆ❤️
review_109,4,ขนมเฉยๆ
review_109,5,อาหารอร่อยมากค่ะ เครื่องดื่มก็อร่อยค่ะ
review_109,5,ขนมอร่อย คุ้มราคา ที่สำคัญมีน้องแมวตัวอ้วนตุ้บด้วย น่ารักมากกก
review_109,5,บรรยากาศดี อาหารอร่อย มีที่จอดรถด้วย เริ่ดมากค่าาาาาา🌟🤩 …
review_109,5,"มุมถ่ายรูปเยอะ มู้ดดี เทสดี ขนมอร่อยมาก 🤍
มีห้องซ้อมดนตรีด้วยย 🫶🏻😘"
review_109,5,บรรยากาศดี ตกแต่งห้องสวย น้องแมวน่ารัก
review_109,5,กาแฟอร่อย บรรยากาศดีครับ
review_109,5,🎄♥️🎄♥️🎄♥️ …
review_109,5,positive
review_109,5,positive
review_109,5,positive
review_109,1,ถ้าลูกค้าไม่พอใจกับกฎของร้านที่ห้ามนำอาหาร เครื่องดื่ม และเค้กจากข้างนอกเข้ามาทานในร้านต้องขออภัยอีกครั้งนะคะ 
review_109,4,positive
review_109,5,positive
review_109,5,positive
review_109,5,positive
review_109,5,positive
review_109,5,positive
review_109,1,nagative
review_109,5,positive
review_109,5,positive
review_110,5,ร้านกาแฟที่เปิดอยู่ในซอยรังสิตภิรมย์ รสชาติกาแฟดี หอม มีที่นั่งทำงาน สงบ มีที่จดรถ
review_110,5,คาเฟ่ใหม่แต่งสวยมากค่ะ หน้าร้านมีที่จอดรถ กาแฟดีมีเมล็ดให้เลือกเยอะ เจ้าของร้านใจดีแนะนำให้หลายตัวเลย บรรยากาศดีนั่งทำงานได้ มีwifi ☕️👍 …
review_110,5,ร้านสวย นั่งสบาย มีเมล็ดกาแฟให้เลือกเยอะมาก เจ้าของร้านแนะนำดีมากๆค่า 👍 …
review_112,5,"ร้านขยายเพิ่ม ตกแต่งดี ที่นั่งเยอะขึ้น พักเที่ยงจะแวะมาอุดหนุนอีกเรื่อยๆ เมนูน้ำอร่อยทุกเมนูเลย สดชื่น เมนูมีให้เลือกเยอะมากๆ

ร้านนี้มีบริการจัดเลี้ยง งานประชุม สัมมนาด้วย ถูกใจชาวโรงงานแถวนี้สุดๆ

หาที่จอดรถง่าย ร้านแอร์เย็น มีห้องน้ำให้บริการ"
review_112,5,"All Day Everyday

ร้านลับๆ ในเมืองนวนคร ร้านอยู่ในไทยธานีซอย 27[ ซอยโลตัส เอ๊กเพรส ] นอกจากกาแฟแล้วยังมีมัทฉะและอีกหลากหลายเมนูอื่นอีกมากมายให้เลือก อร่อย ราคาไม่แพง ต้องไปลองง

⏳ > ร้านเปิด จันทร์ - เสาร์  06.30-16.00
[ปิดทุกวันอาทิตย์]
☎️ > Tel. 086 664 1291
โทรสั่งล่วงหน้าได้หรือสั่งมาในเพจเฟสบุ๊ค
🚗 > จอดรถหน้าร้านได้เลย
🗺 > ร้านอยู่ในไทยธานีซอย 27[ ซอยโลตัส เอ๊กเพรส ]หน้าสนามฟุตบอล

#รีวิวคาเฟ่
#cafe
#คาเฟลับ
#นวนคร
#ปทุมธานี
#ไอด้าเวสป้าพาเที่ยว
#ไอด้าเวสป้าแฟมิลี่
#aidavespafamily"
review_112,5,"มาทีไรแวะมาตลอด กาแฟกลิ่นดี รสชาติดี
กาแฟส้มเครื่องแน่นมาก ใช้น้ำส้มแท้ มะพร้าวแท้ วัตถุดิบดีมาก"
review_112,5,เครื่องดื่มดี ร้านไม่ใหญ่มาก ราคาดีด้วย รสชาติอร่อย ไม่มีที่จอด ร้านจะอยู่ในซอย น่าจะเป็นร้านเด็ดแถวนวนครเลย
review_112,5,ร้านกาแฟลับๆในนิคมนวนคร กาแฟดีหอม อร่อย ราคาดีมากกกกก ร้านแต่งสไตล์ลอฟท์ เรียบๆปูนเปลือย มีมุมให้ถ่ายรูปและนั่งเยอะพอสมควร
review_112,5,ร้านเล็ก กระทัดรัด สไตล์ฮาร์ดคอ กาแฟ รสชาติดี กาแฟคุณภาพเยี่ยม🥤
review_112,5,เหมาะกับสายกาแฟสดที่ต้องการค้นหากาแฟคุณภาพมีมาตรฐานลงตัวและคงที่
review_112,4,ร้าน style loft ปูนเปือย เท่ๆ ดิบๆ แต่ warm place
review_112,5,"กาแฟหอมอร่อย ราคาไม่แพง
โดนัทอร่อย
แต่หาที่จอดรถยากหน่อย"
review_112,5,ร้านเล็ก ๆ แต่อบอุ่น ได้รับการต้อนรับที่ รสชาติกาแฟ อร่อยสุดๆ
review_112,5,อร่อย ต้องลอง
review_112,5,แฟนแนะนำ อร่อยดีค่ะ คุ้มราคามาก
review_112,5,สวยอร่อย
review_112,1,ดีมาก
review_112,5,กาแฟอร่อยครับ  เจ้าของน่ากิน ครับ 🤗🤗🤗 …
review_112,5,กาแฟดีมากคุ้มมเกินราคา
review_112,5,กาแฟหอมมาก
review_112,5,เมนูใหม่ อย่างเด็ด
review_112,4,กาแฟอร่อยดีค่ะ
review_112,5,อร่อยราคาดี
review_112,5,กาแฟอร่อย
review_112,5,ร้านเล็กๆแต่เครื่องดื่มคุณภาพดีในราคาที่สมเหตุสมผล
review_112,5,กาแฟชั้นเยี่ยมในราคาที่ดีที่สุด
review_112,5,positive
review_112,5,positive
review_112,5,positive
review_112,1,nagative
review_112,5,positive
review_112,5,positive
review_112,5,positive
review_112,4,positive
review_112,5,positive
review_112,5,positive
review_112,4,positive
review_112,5,positive
review_112,5,positive
review_112,5,positive
review_112,5,positive
review_112,5,positive
review_112,5,positive
review_112,5,positive
review_112,5,positive
