id_review_main,review_rating,review_text
review_71,2,ไม่ได้มานานตั้งแต่เรียนจบ พึ่งลองทานอาหารครั้งแรก หมูพริกเกลือที่เค็มอย่างเดียวตามชื่อเกลือ หมูแห้งๆแข็งๆ+เศษparticleมะเร็งจากกระทะราคา95บาทรู้สึกเสียดายตังค์มากกับราคาขนาดนี้แต่หมูยังไม่หมักมาให้
review_71,5,บรรยากาศคือดีมากก ถ่ายรูปสวยทุกมุม ของกินบอกเลยน่าอีสสุดๆ
review_71,2,อาหารอร่อยมาก แต่บริการเหมือนโดนบังคับมาขาย ลดอีโก้ลงเถอะครับ ถ้าเปิดร้านเอง  น้องผญ บริการดี one single employee can ruin the whole company
review_71,5,ร้านบรรยากาศดี เครื่องดื่มอร่อยมาก พอได้ดื่มกาเเฟตอนเช้ายิ่งฟินเข้าไปอีก
review_71,4,มานั่งพัก สั่งกาแฟ ได้บรรยากาศดี สบายๆ พร้อมวิวสวยๆ ของสวนและอาคารที่ออกแบบมาดีมาก ราคากาแฟค่อนข้างสูง แต่ได้รับความสะดวก ห้องปรับอากาศ ที่ชาร์จไฟ และอื่นๆ มาทดแทน
review_71,5,"คาเฟ่ที่มีขายอาหารคาวด้วย ทั้งอาหารจานเดียว ไปจนถึงอาหารอีสาน และมีเค้กอร่อย เบเกอรี่หลากหลาย มีเมนูชานมไข่มุกด้วย ไข่มุกลูกจิ๋วๆอร่อย

บรรยากาศร้านน่ารัก มีหลายมุม
แสงสวยถ่ายรูปมุมไหนก็สวย

มีที่จอดรถด้านล่าง จอดฟรี เยอะด้วย

ร้านเปิดทุกวัน 9.00-18.00 น."
review_71,5,"ชาเขียวเข้มข้นมากชื่นใจ
เค้กอร่อยไม่หวานมากเนื้ออร่อย"
review_71,3,ร้านกว้างขวางเงียบสงบน่านั่งดี มีอาหารคาวเบาๆขนมและกาแฟ ของว่าง จะคุยงาน ทำงาน หรือพักผ่อนก็ได้หมด จอดรถได้ใต้อาคาร วนหาทางเข้าแบบงง😅
review_71,5,พี่ๆพนักงานน่ารัก บริการดีมากเลยค่ะ
review_72,5,"ร้านด้านบนเหมาะกับการอ่านหนังสือทำงานมากค่ะ
zone ด้านล่างเหมาะกับการนั่งชิล พนักงานน่ารักค่ะ สุภาพบริการดี ครัวซองต์ที่นี่อร่อย น้ำก็อร่อยค่ะ
มาบ่อยมาก"
review_72,4,ร้านตกแต่งได้น่ารักมากเลยค้า เข้ากับเทศกาลสุด ๆ เครื่องดื่มเราทานชาเขียว อาจจะด้วยความที่เรารู้สึกว่ามันจืดไปนิสสส สำหรับเรา และก็เหมือนว่าจะฝนชาเขียวไม่แตกงับ แต่โดยรวมโอเคค้า ราคาจะอยู่ที่ 95-120 บาทน้า
review_72,5,ร้านบริการดีมากค่า มี2ชั้น ด้านบนสามารถนั่งเป็น co-working ทำงานได้สบายเลยค่า ขนมให้เลือกเยอะ เมนูน้ำเยอะและอร่อยมั่กงับ บรรยกาศร้านน่านั่งมากค่า🎀🥰✨🫶🏻
review_72,5,ร้านกาแฟติดหอพักนศ มีสองชั้น กว้างมากกกก👍🏻 ร้านน่ารัก สงบ เหมาะกับการทำงาน/อ่านหนังสือ อาหารราคากลางๆมาตรฐานคาเฟ่ทั่วไป กาแฟคั่วกลางอร่อยใช้ได้ มีเมล็ดพิเศษให้เลือก ส่วนชาเขียวโอเคอยู่ มีห้องน้ำ ปลั๊กไฟ และไวไฟ👏🏻👏🏻 ถ้าจอดรถต้องแจ้งร้านก่อนนะจอดผิดที่จะโดนล็อคล้อจ้า
review_72,5,ร้านสวยมากค่ะ ชอบมาก มุมถ่ายรูปเยอะสุดๆ ราคาขนมและเครื่องดื่มก็ไม่แพงเลย มีโต๊ะให้มานั่งทำงานอ่านหนังสือได้ด้วย ประทับใจมากเลยค่ะ มาซ้ำแน่นอน
review_72,5,คาเฟ่ตรงข้าม มธ. ร้านบรรยากาศดี สงบๆไม่วุ่นวาย เหมาะกับมานั่งชิลล์ๆ ทำงานหรืออ่านหนังสือ ไปพร้อมกับการนั่งจิบเครื่องดื่มและกินเค้กแบบสบายๆ ร้านมีที่จอดรถให้
review_72,5,"ร้าน ขาวๆ แดงๆ โค้งๆ กาแฟอร่อย

บรรยากาศ ดี โดดเด่นด้วยบันไดวน ขาว-แดง
มี 2 ชั้น นั่งทำงาน สนทนากัน ชิลล์ๆ"
review_72,5,บรรยากาศอบอุ่นและการออกแบบที่ทันสมัย ทำให้เป็นจุดแวะพักผ่อนที่เพอร์เฟ็กต์สำหรับทุกคนที่กำลังมองหาพื้นที่นั่งทำงาน นั่งพักผ่อน หรือแค่เพลิดเพลินกับกาแฟรสชาติเยี่ยม
review_72,4,"ร้านอยู่ในคอนโด มี2ชั้น
ราคากลางๆ กาแฟสั่งแบบใส่นมก็พอโอเค รสกลางๆตามเกณฑ์

อีกแก้วสั่งอเมริกาโน่เหมาะสำหรับคนชอบรสเปรี้ยว แต่เราไม่ชอบแบบเปรี้ยว ที่นั่งชั้น2 โล่งมากๆ"
review_72,5,บรรยากาศร้านดีมากครับ เหมาะกับการนั่งทำงานสุดๆ แนะนำสำหรับคนที่ไม่อยากอยู่ห้องและหาคาเฟ่ดีๆ นั่งครับ ในเรื่องของเมนูก็มีรายการเยอะมากคับบ รสชาติอร่อยสุดๆ
review_73,1,รสชาติของกาแฟไม่มีเอกลักษณ์เฉพาะตัวเลย กาแฟไม่อร่อย บรรยากาศร้านไม่น่านั่งสักเท่าไหร่ ของก็ไม่มีอะไรเหมือนกำลังจะปิดตัวอย่างนั้น
review_73,5,อาอร่อย ราคาไม่แพง
review_73,3,positive
review_73,5,positive
review_73,4,positive
review_73,4,positive
review_73,4,positive
review_74,5,ร้านกาแฟชิวๆบรรยากาศร่มรื่นเหมือนอยู่ล้านนา แต่อยู่ในรั้วม.ธรรมศาสตร์นี่เอง กาแฟอร่อย ราคาดี มีเมนูหลากหลาย มีขาประจำเล่นดนตรีให้ฟังฟีลดนตรีสด มีบอร์ดเกมส์ให้เลือกเล่นกับเพื่อนๆได้ เหมาะมาพักผ่อนชิวๆ อ่านหนังสือ หรือแฮงก์เอาท์ก็ได้เลย
review_74,5,กาแฟดี บอร์ดเกมส์สนุก เพลงเพราะ หายาก หนังสือก็มีให้อ่าน นั่งชิลๆได้ทั้งวัน มีเปลด้วยจ้าา
review_74,5,"ร้านกาแฟคุ้มเศรษฐี 🫖☕ กาแฟดี..ไม่มีชนชั้น
ร้านเล็กๆสงบร่มรื่น บรรยากาศเหมือนจิบกาแฟอยู่ล้านนา

พิกัด📍ร้านอยู่ด้านหลังตึกโดม ม.ธรรมศาสตร์ ศูนย์รังสิต
☕ วันนี้แวะชิมกาแฟลาว เมนู Recommend ของทางร้าน (40 บาท)
รสชาติ 😋 ถือว่า ทำได้ดีเกินราคา เมล็ดกาแฟดี วิธีการสกัดกาแฟดี ดึงความสดของกาแฟออกมาได้เกือบ 100%
กาแฟ มีความสด เข้มข้น หวาน-เปรี้ยวนิดๆ สูตรนี้ใส่เกลือ (Salted) ทำให้ได้ความเค็มมานิดๆด้วย คล้ายๆพวก Salted Caramel Macchiato

ไปลองตำกันดูครับ ""กาแฟลาว"" 😊"
review_74,5,"ร้านกาแฟคุ้มเศรษฐี
ร้านกาแฟบรรยากาศดี เหมาะแก่การมานัดรวมพล เล่นบอร์ดเกม พบปะสังสรรค์

ตั้งอยู่ข้างสำนักงานอธิการบดี และศูนย์หนังสือมหาวิทยาลัยธรรมศาสตร์

เครื่องดื่มราคาไม่แพงเริ่มต้นที่แก้วละ 35.- บาท

ร้านรับชำระด้วยเงินสด และสแกน QR CODE ชำระเงิน"
review_74,5,กาเเฟหอมอร่อย ชาดีใช้ของtwiningไม่ปลอม ราคาไม่เเพง
review_74,5,ร้านเก๋ มีหนังสือให้อ่าน นั่งได้ชิลๆ อุปกรณ์อำนวยความสบายครบ น้องก็อัธยาศัยดี
review_74,1,แม่ค้าจัดคิวไม่ดี คนมาก่อนได้ทีหลัง คนมาทีหลังได้ก่อน พอไปถามก็เหวี่ยงใส่😐
review_74,1,แย่มากครับ คนขายแจกคิวผิด แล้วให้รอคิวใหม่ตามคิวที่มีคนเอาไปผิด
review_74,5,โกโก้เย็นเข้มค้นดีครับรสชาติอร่อยดี น่าเสียดายที่ไม่ได้กินขนมปังปิ้งเพราะยังไม่มีของ
review_74,5,กาแฟดี บอร์ดเกมสนุก อย่างชิว มาทุกวัน เจอกันได้ ใครอยากเล่นบอร์ดเกม 16.30 น. ได้ทุกเกม
review_74,5,"เป็นสถานที่ที่ดีสำหรับการดื่มกาแฟ อ่านหนังสือ พูดคุย อร่อยและราคาไม่แพง เจ้าของ/พนักงานที่เป็นมิตร

หากคุณมีเทปคาสเซ็ตก็นำใส่ในกล่องบูมบ็อกซ์มาด้วย :)"
review_74,5,กาแฟดีวิวดีและคนดี ขอแนะนำ :)
review_74,5,positive
review_75,5,ก็สามารถรักษาหัวใจคุณได้ ❤️
review_76,5,กาแฟอร่อยมากรสชาติดีมาก ร้านน่ารัก เกี๊ยวซ่า Stupid Fries กรอบอร่อย แนะนำเลยครับ
review_76,5,บรรยากาศดี เมนูกาแฟหลากหลาย และมีขนม พร้อมอาหารคลีนให้เลือกทาน เหมาะกับทุกกลุ่มวัยสุดๆ ใกล้หอพัก สะดวก ง่ายมากกก ❤️
review_76,2,"กาแฟและขนม โอเค
แต่ห้องน้ำสกปรก แม้ว่าเป็นช่วงเช้า
ทำให้แย่ลงมาก ดูแลอีกนิดครับ"
review_76,5,ทีรามิสุอร่อยยยแอบไม่ได้รสเอสเปรสโซ่อาจจะเป็นรสแนวโกโก้แต่ไม่เป็นไรเพราะชอบเหมือนกัน ชั้นครีมอร่อยดี เรดเวลเวดก็อร่อยเหมือนกัน
review_76,5,เป็นคาเฟ่ที่อยู่ใกล้หอและมาทำงานบ่อยมาก ปกติสั่งแต่ขนมและน้ำ(ซึ่งอร่อยมากกกทุกคน😭😭) แนะนำเมนูนมคาราเมล✨ วันนี้ลองสั่งข้าวพึ่งรู้ว่ามีอาหารคลีนด้วยย ราคาน่ารักเลย🫶🏻
review_76,5,อาหารอร่อย กาแฟหอม ครอฟเฟิลคือดีมาก แนะนำเลยค่ะ เจ้าของร้านน่ารักเป็นกันเองมากๆค่ะ
review_76,5,มานั่งเล่นได้อย่างสบายใจ มีอาหารหลากหลายให้เลือกสั่งทั้งของคาวหวานค่ะ ถูกใจทุกเมนู เจ้าของร้านอัธยาศัยดี +++
review_76,5,เป็นอาหารคลีนที่อร่อยมากเลย ชอบมากค่ะ เปลี้ยนความคิดต่ออาหารคลีนไปเลย 🥺💖 …
review_76,4,อร่อยค่า แต่ถ้าน้ำสลัดเยอะกว่านี้อีกนิดนึงจะดีมากๆเลยค่า
review_76,5,อาหารอร่อย รสชาติดี พนง บริการดี ไว้มาใหม่นะคะ
review_77,5,"ร้านคาเฟ่เล็กๆตกแต่งแนวแคมป์ปิ้ง
ได้ชิมชานม หอม เข้มข้น
ร้านน่ารัก ถ่ายรูปได้เก๋ๆ"
review_77,5,positive
review_77,4,positive
review_78,5,positive
review_79,4,ดีทีเดียว
review_80,5,สเลอปี้ชาไทยอร่อยมาก! กาแฟเข้มข้น นมฮอกไกโดสตอเบอรี่ก็อร่อยถูกใจ👍🏻 ชอบมากเลยค่ะ 🥺⭐️⭐️⭐️⭐️⭐️
review_80,5,acai อร่อยมากค่ะ ทำถึงมาก แพคเกจห่อกลับบ้านก็ดีมาก
review_80,5,บรรยากาศดีมากค่ะ
review_80,5,ขอบคุณนะคะ
review_81,5,อาหารอร่อย ตอนเที่ยงๆต้องจองเอาไว้มีน้ำกาแฟจำหน่ายอยู่ใกล้ฟาบริเนท
review_81,5,positive
review_81,5,positive
review_82,5,อร่อยมากครับกาแฟกลมกล่อม
review_82,5,สุดยอดครับผม
review_82,5,ร้านกาแฟเล็กๆ ที่ซ่อนอยู่ในลานบ้าน ฉันกินอเมริกาโน่รสหวานปานกลาง รสชาติกำลังดี ราคาเหมาะสม
review_82,1,nagative
review_82,5,positive
review_83,5,ร้านเล็ก ๆ มีประมาณ 7 โต๊ะ จุคนเต็มที่สุด ๆ ไม่เกิน 15-18 คน คนไม่พลุกพล่าน พนักงานบริการดีทุกคนเลยครับ มาเกือบทุกเช้าที่มาทำงานเลย แต่ที่จอดรถอาจจะน้อยหน่อย (ในปั้ม) ที่จอดได้ 7-8 คัน
review_83,5,"มาพบลูกค้าใน มธ.ศูนย์รังสิต และ แวะปั๊มเพื่อเติมน้ำมัน ถึงรู้ว่ามีร้านอเมซอนอยู่ในนี้อีกสาขานึง รวมแล้วในพื้นที่ของธรรมศาสตร์ ศูนย์รังสิต มีอเมซอนรวมกันถึง 4 สาขากันเลย
สาขานี้พื้นที่ไม่ใหญ่มาก มีที่นั่งเฉพาะภายในห้องแอร์เท่านั้น จุลูกค้าได้ไม่เกิน 15 คน
บรรยากาศค่อนข้างเงียบ ลูกค้าไม่พลุกพล่านมากนัก
แอร์ทำความเย็นได้ค่อนข้างดี
พนักงานบริการดีมากๆ
เครื่องดื่มรสชาติเข้มข้น ได้ตามมาตรฐานเลย"
review_83,4,ร้านกาแฟอเมซอนในปั๊มน้ำมัน ปตท. มหาวิทยาลัยธรรมศาสตร์ ศูนย์รังสิต ชอบตรงที่ภายในร้านมีปลั๊กสำหรับชาร์จแบตโทรศัพท์ ร้านตกแต่งมีเก้าอี้ให้นั่งจิบกาแฟ สไตล์ร้านกาแฟที่เห็นได้ทั่วไป ภาพรวมบรรยากาศใช้ได้ค่ะ
review_83,5,ช็อกโกแลตเย็นอร่อยมาก ไม่เข้ม ไม่อ่อนเกิน กลมกล่อมสุดๆ นั่งชิว นั่งทำงาน ได้เริ่ดๆ
review_83,5,ร้านสะอาด บรรยากาศดี แอร์เย็น นั่งทานกาแฟ และ อ่านหนังสือยาว ๆ ได้สบาย
review_83,5,ชาเขียวนม หวาน50% สาขานี้ชงอร่อย
review_83,1,สั่งกาแฟผ่านแอปไป เข้าใจว่าซื้อแล้วมีปัญหา รับออเดอร์ตั้งแต่ 06:30 น 8:00 น ก็ยังทำ order ไม่เสร็จ ทางร้านไม่ยอมยกเลิกออเดอร์
review_83,5,ร๋อยแร้ง
review_83,3,positive
review_83,5,positive
review_84,4,"ลูกสาวทานอาหารเสร็จ ชอบชาไข่มุกร้านนี้มากๆค่ะ เพราะทางร้านเค้าจะไม่ใส่น้ำตาลค่ะ จะใช้ความหวานจากไข่มุกค่ะ ทำให้รสชาติกลมกล่อม เหมาะสำหรับคนที่ชอบทานหวานน้อยค่ะ
ราคาตามเมนูค่ะ ลูกสาวจ่ายไป 60 บาทค่ะ"
review_84,5,ชาซูเปอร์ฟรุ๊ตเพิ่มวิปชีสอร่อยมากกๆๆๆๆ ราคาดีถ้าเทียบกับร้านในห้าง ถือว่าคุ้ม ส่วนเมนูชานมก็เข้มข้นพอได้เด็ดที่ไข่มุกเป็นไข่มุกตุ๋นน้ำตาลเลยนุ่มมมหนึบและหวานมาก แนะนำพวกชาผลไม้เพราะผลไม้เขาสด ชาก็สดชื่นมาก🥹💖
review_84,5,รสชาติดี ชาไม่หวาน. แต่มุกหวาน นุ่มหนึบๆ อร่อยมากกก
review_84,5,ไข่มุกดีมาก อร่อยสุดแถวนี้เท่าที่กินมา
review_84,5,ที่พักดีมากก ร่มรื่นมากก
review_84,5,รสชาติดีมาก ราคาไม่แพง เมนูหลาก
review_84,5,ชานมไข่มุก อร่อยสุด
review_84,5,อร่อยค่ะ
review_84,5,สถานที่ที่ดี การออกแบบที่ยอดเยี่ยม! รสชาติของนมฮอกไกโดบราวน์ชูการ์นั้นสุดยอดมาก! การตกแต่งอาคารเรียบง่ายแต่สวยงาม เหมาะแก่การถ่ายรูปและแวะร้านกาแฟ
review_84,4,"ไม่กว้างขวางมาก
ภายในร้านมีกระจกยาวเต็มตัวพร้อมไฟสวยงาม"
review_85,3,"เป็นร้านอาหารห้องแอร์ขนาดไม่ใหญ่มาก อยู่ในบริเวณเดียวกับร้านล้างรถ ใครมาล้างรถก็นั่งกินข้าว กินกาแฟรอได้
อาหารรสชาติพอใช้ได้ แต่ติดเค็มสำหรับกระเพราหมูสับ ราคาสมเหตุสมผล แอร์เย็น ที่จอดรถเยอะ"
review_85,5,มาทานข้าวที่นี่หลายครั้งแล้วค่ะ เป็นโซนห้องแอร์ มีเพลงฟังเบาๆ นั่งทานระหว่างรอล้างรถ อาหารและเครื่องดื่มอร่อยค่ะ ใช้เวลาในการรอไม่นาน
review_85,5,"ระหว่างรอล้างรถมานั่งทานกาแฟ
กาแฟรสชาติดีสเต็กอร่อยราคาไม่แพง"
review_85,5,"ไปกัน 2 คน สั่ง สเต็กไก่ทอด สเต็กหมู เฟรนซ์ฟราย ลาเต้เย็น โกโก้เย็น
อร่อยทุกอย่าง ราคาไม่แพง ทั้งหมด 272 บาท"
review_85,5,บริการดีมากจ้า ปิดทุกวันอังคาร ระหว่างรอล้างรถเข้ามาทานข้าว กาแฟได้
review_85,4,รอล้างรถ แวะทานข้าว กาแฟได้ชิวๆครับ
review_85,5,โอเคเลย อาหารรสชาติอร่อย เครื่องดื่มรสชาติดี ร้านไม่ใหญ่มาก เหมาะที่จะแวะพัก
review_85,5,มีที่ล้างรถ กว้างมากสะอาด พนักงานเยอะ เร็ว ล้างรถดูดฝุ่น ราคาปานกลาง
review_85,5,บริการดี
review_85,5,อร่อยมาก
review_86,5,positive
