id_review_main,review_rating,review_text,sentiment
review_1,5,ร้านสวยน่ารักมากเลยครับ อาหารก็อร่อยถูกใจมากครับ,pos
review_1,5,"ร้านตกแต่งตามเทศกาลได้สวยมาก
อาหารก็อร่อย  ไก่ผัดขิงหวานกับเนื้อสะดุ้งนี่สุดยอด",pos
review_1,3,ก็นั่งเล่นได้ช่วงเย็นๆน่าจะบรรยากาศเย็นกว่านี้,neu
review_1,4,เครื่องดื่มราคาไม่แรง พนักงานบริการดี เป็นทั้งร้านอาหารและ cafe ที่จอดรถเยอะ,pos
review_1,5,บรรยากาศดี ที่จอดรถเยอะ อาหารหลากหลาย รสชาติดี ราคากลางๆ,pos
review_1,5,ไม่ไกลบ้านดี ร้านสวย บรรยากาศดี อาหารโอเค ราคาแพงทั่วไป ไม่แพงเวอร์เกิน 🤗,pos
review_1,5,ไอศครีมอร่อย ร้านสวยงามน่ารัก เหมาะกับครอบครัวมากครับ 5ดาวไม่หัก,pos
review_1,5,ที่จอดเยอะ  สามารถเหมาสถานที่จัดงานตอนกลางคืนได้ บรรยากาศดีมาก,pos
review_1,4,กาแฟไม่แพง มีคาเฟ่เล็กๆ ธีมสีแดงสวย,pos
review_1,3,เครื่องดื่มโอเค ห้องน้ำสะอาด แต่การตกแต่งภายในกับเพลงที่เปิดยังไม่ตรงกับธีมคาเฟ่สไตล์ชนบทอังกฤษอย่างที่ยิงโฆษณาไป ดูเป็นร้านอาหารทั่วไป เปิดเพลงไทยธรรมดา,neu
review_1,4,ิอาหารอร่อย บรรยากาศดี,pos
review_1,5,ครัวซองอร่อย... 🥐 มากินกัน 😆😆😆,pos
review_1,5,มีสวนเล็กๆหน้าร้านไว้คอยถ่ายรูปและเค้กอร่อยหลากหลายรส บรรยากาศดีมากครับ,pos
review_1,1,แย่มากค่ะ การบริการ ไม่สนใจลูกค้าเลย ลูกค้าในร้านก็ไม่ได้เยอะ คอยชะเง้อมองตลอดไม่มีใครสนใจ เดินไปบอกทุกรอบ จะสั่งของหรือจะขออะไร ทำน้ำเสียงไม่พอใจใส่  น้องทอมไม่น่ารักเลยค่ะ,neg
review_1,5,กาแแฟอร่อยบรรยากาศดี พนักงานบริการดีมากครับ,pos
review_1,5,"อาหารอร่อย บริการดี พนักงานเฟรนรี่มาก LOVE เลย!!

(food is delicious the service are good and  workers there are super friendly! I love this place!)",pos
review_1,5,ร้านโล่ง บรรยากาศดี ดนตรีเพราะ,pos
review_1,5,ร้านสวย บรรยากาศดี อาหารก็อร่อยค่ะ 👍🥰,pos
review_1,5,แนะนำเลย ร้านดีอาหารอร่อย,pos
review_1,5,excellent  ดีทุกอย่าง ถูกใจ  บรรยากาศดี มุมสวยๆเยอะมาก อาหารอร่อย,pos
review_1,5,"ร้านบรรยากาศดีมากกกกกกกกกกก
Theme สเต็ก กับสลัดอะโวคาโด คือ 10 10 10",pos
review_1,4,บรรยากาศดี😊 …,pos
review_1,5,บริการเป็นกันเอง ดนตรีไพเราะ อาหารอร่อย,pos
review_1,5,กาแฟ เค๊กอร่อย,pos
review_1,5,อาหารอร่อย ร้านใหญ่ มีหลายมุม หลายโซน ให้เลือก,pos
review_1,5,อร่อย ถ่ายรุปสวย มาง่าย,pos
review_1,5,ร้านสวย อาหารอร่อยมาก,pos
review_1,5,อร่อยค่ะ 😁,pos
review_1,5,พนักงานดีและเป็นกันเอง อาหารรสชาติดีมาก,pos
review_1,4,เราไปที่นั่นเพื่อดื่มกาแฟ กาแฟและอาหารดีและคุ้มค่า สถานที่ขนาดใหญ่พร้อมเวทีและห้องคาราโอเกะ ในที่สุดเราก็ดื่มเบียร์และเที่ยวเล่นกัน,pos
review_1,5,ขอบคุณมากครับ,pos
review_1,3,อาหารก็ดีแต่ได้อาหารน้อยไป,neg
review_1,3,ตกลง,neu
review_1,5,positive,pos
review_1,5,ขอบคุณมากค่ะ,neu
review_1,4,ขอบคุณมากครับ,pos
review_1,5,ขอบคุณมากครับ,pos
review_1,5,การตกแต่งที่สวยงาม,pos
review_1,5,ขอบคุณครับ,pos
review_1,5,ขอบคุณครับ,pos
review_1,5,ขอบคุณครับ,pos
review_1,3,ขอบคุณครับ,pos
review_1,4,ขอบคุณมากนะค่ะ,pos
review_1,5,ขอบคุณครับ,pos
review_1,4,ขอบคุณมากค่ะ,neu
review_1,5,ขอบคุณมากค่ะ,neu
review_1,5,ขอบคุณมากค่ะ,neu
review_1,5,ขอบคุณครับ,pos
review_1,5,ขอบคุณค่ะ,pos
review_1,5,ขอบคุณค่ะ,pos
review_1,5,ขอบคุณครับ,pos
review_1,5,ขอบคุณครับ,pos
review_1,5,ขอบคุณครับ,pos
review_1,4,ขอบคุณครับ,pos
review_1,5,ขอบคุณมากครับ,pos
review_1,4,ขอบคุณครับ,pos
review_1,4,ขอบคุณครับ,pos
review_1,4,ขอบคุณครับ,pos
review_1,4,ขอบคุณครับ,pos
review_2,5,เป็นคาเฟ่ที่เหมาะกับการมานั่งชิลกับเพื่อนมากเลยค่ะ บอร์ดเกมเพี๊ยบ อาหาร ขนม เครื่องดื่มครบ ครัวซองชิ้นใหญ่อร่อยย กาแฟดีค่า,pos
review_2,4,"ร้านอยู่แถวมอรังสิตตรงวงเวียน ตกแต่สไตล์ loft  ร้านกว้างที่นั่งเยอะ พนักงานแนะนำเมนูได้ดี แจ้งก่อนว่ากาแฟคั่วเข้มยังไม่คายแก๊สประทับใจมากค่ะร้านอื่นไม่ค่อยบอกเน้นขายให้ลูกค้าคายเอง😅

🥤ลาเต้นมโอ๊ตคั่วกลาง กาแฟโอเคไม่เข้มเท่าที่ชอบเพราะชอบคั่วเข้มแต่รสชาติดีไม่ออกเปรี้ยวบอดี้กาแฟสู้นมได้

🍊กาแฟส้ม รสเปรี้ยวหวานลงตัวมาก นัวสุดๆ

ที่จอดรถมีริมถนนหน้าร้าน แต่อ่านคอมเม้นอื่นๆ บอกว่ามีที่จอดแต่เสียค่าจอด 40 รับคืนได้ที่ร้านกาแฟ

โดยรวมชอบค่ะ ได้ร้านไว้แวะก่อนกลับตจว.แล้ว❣️❣️",pos
review_2,5,ร้านสวยมากค่ะ กาแฟอร่อย ร้านมีเมล็ดให้เลือก มีคั่วเข้ม คั่วกลาง คั่วอ่อน ขนมที่ร้านอร่อยและมีให้เลือกเยอะมาก ใครสายถ่ายรูปหรือสายนั่งทำงานชิลๆ แนะนำร้านนี้เลยค่ะ เงียบ บรรยากาศดี แอร์เย็น มีwifi ให้ใช้ด้วยค่ะ ด้านบริการน้องๆที่ร้านเป็นกันเองมากก ใส่ใจลูกค้าสุดๆ รู้สึกประทับใจกับการมาร้านมากค่ะ👍🏻,pos
review_2,5,"ร้านน่ารัก โล่งๆ เงียบๆ คนน้อย (ไปวันธรรมดาสายๆ) เหมาะแก่การนั่งทำงาน หรืออ่านหนังสือมาก

กาแฟดี ที่นั่งเยอะ แสงสวย แต่มุมถ่ายรูปไม่ค่อยมี",pos
review_2,5,คาเฟ่ในเมืองเอก สถานที่สวย สะอาด สงบ ราคาไม่แพงมาก ที่สำคัญ ถ่ายรูปสวยค่ะ,pos
review_2,5,"ร้านอยู่แถวมอรังสิตค่ะ ตกแต่สไตล์ loft แต่เก๋เทห์ ร้านกว้าง บรรยากาศสงบเงียบดี มีปลั๊กไฟให้ด้วย พนักงานบริการดี แนะนำเมนูได้ดี ราคาเครื่องดื่มก้อสมราคาค่ะ

ที่จอดรถมีหน้าร้าน หรือลานจอดข้างร้าน ต้องเสียเงินค่าจอด 40฿ แล้วเอาใบเสร็จที่ร้านไปรับเงินคืนค่ะ

Focke-wilf ราคา 115฿ แก้วนี้เลือกมาเพราะถ่ายรูปสวย มีฟองด้านบน พอแตกร้านก้อทำให้ใหม่ บริการดีมาก ส่วนรสชาติจะออกเข้มๆกาแฟ ทางร้านแจ้งว่าใส่กาแฟแค่ช็อตเดียว ละมีรสแรสเบอร์รี่พีช รสชาติหอมอร่อย กาแฟไม่เปรี้ยว ไม่ขมติดลิ้น ถือว่าดีเลยค่ะ

D-day Dirtyd 115฿ เป็นอีกตัวที่เป็นซิกเนเจอร์ของร้าน ตัวนี้ร้านแจ้งใช้เวลา 10 นาที แต่เรารอได้ค่ะ เพราะเราสาวก dirty อยู่แล้ว แก้วนี้ตกแค่มาได้นฝดูดีเช่นกัน แก้วจะมีลูกเล่นตรงตูดแก้ว และขอบแก้วจะมีข้าวพองเคลือคาราเมลได้เทกเจจอร์ดีค่ะ รสชาติละมุนมาก ฟินที่สุด

ติดใจน่าจะเป็นร้านประจำถ้าผ่านมาแถวนี้ ด้วยรสชาติและราคาสมเหตุสมผล",pos
review_2,5,ร้านสวย กาแฟอร่อย ไม่หวานมาก 🫶☕️ ติดถนน,pos
review_2,5,อร่อยมากค่ะ ใครชอบช็อกมิ้นท์คือดีสุดๆๆๆๆๆ แล้วบลูเบอร์รี่ชีสทาร์ตก็เจ้มจ้นหอมชีสมากๆค่ะ แนะนำเลย,pos
review_2,5,"ร้านอยู่แถวมอรังสิต ตกแต่สไตล์ loft 🧊

ที่จอดรถมีหน้าร้าน หรือลานจอดข้างร้าน ต้องเสียเงินค่าจอด 40฿ แล้วเอาใบเสร็จที่ร้านไปรับเงินคืนค่ะ

พนักงานบริการม๊าก 😆

รสชาติกาแฟ คือดี

#อเมริกาโน่เย็น ไม่หวาน ☕️",pos
review_2,5,เจ้าของร้านใจดี เครื่องดื่มอร่อย  เค้กอร่อยมีกิจกรรมทางร้าน หมุนวงล้อ ลุ้นส่วนลดด้วย สนุกเลยค่า❤️,pos
review_2,5,สวัสดีคะ วันนี้เราเดินทางมามหาวิทยาลัยรังสิต กิจกรรมเปิดบ้านมหาวิทยาลัย ร้านนี้เดินทางมาง่ายมากคะ ร้านอยู่ด้านหลังตึกคณะวิทยาศาสตร์ทางการแพทย์ ฝั่งตรงข้าม ต้องเดินข้ามถนนมา  ที่นี่คือเงียบสงบมาก เรามาทานตอนช่วงสายๆ คือพี่เจ้าของร้านทั้งสองคนน่ารักมาก เรามาดื่มชาเขียว ทุกครั้งเวลาไปร้านไหนต้องบอกว่าหวานน้อย ร้านนี้เราสั่งปกติ แต่ว่าคือรสชาติดีมาก เราขอพี่เขาถ่ายรูปแล้วที่สำคัญคือ กาแฟของทางร้านหอมมาก เราขอให้ทางร้านทำเป็นรูปผีเสื้อ เพราะว่าเราชอบผีเสื้อ มันสื่อถึงความอิสระ ใครที่กำลังมองหาร้านคาเฟ่อยู่ขอแนะนำร้านนี้เลยคะ พี่เขาพูดจาดีมาก ให้เกียรติลูกค้า แถมบริการดี ยิ้มแย้มแจ่มใส ทางร้านมีห้องน้ำ 1 ห้อง เป็นห้องผู้หญิงและห้องผู้ชาย ห้องน้ำสะอาดด้วยคะ มีที่ให้ล้างมือ อ่อๆ ลืใบอกไปเราทานชาเขียวไป 2 แก้ว แก้วละ 70 บาทคะ รวมแวทแล้ว,pos
review_2,4,มากินDirty ร้านนี้เจอแก้วdesignแปลกคือ ก้นแก้วไม่เรียบ และมีคาราเมลเคลือบที่ขอบแก้ว รู้สึกแปลกใหม่ ส่วนรสชาติก็โอเค อร่อยไม่แพ้ยี่ห้อดัง ที่จอดรถอยู่ข้างๆร้าน สะดวกครับ แนะนำให้มาลองDirtyร้านนี้ดูครับ,pos
review_2,4,"ร้านกาแฟในซอยเมืองเอก ใกล้ๆม.รังสิต ร้านตกแต่งสไตล์ปูนเปลือยดิบ คุมโทนสีเทา มีมุมถ่ายรูปแนวๆเยอะเลย.. ส่วนเมนูกาแฟนั้นก็มี signture menu ของทางร้าน ที่ตั้งชื่อตาม ชื่อเครื่องบินรบ สมัยสงครามโลกครั้งที่ 2 ให้ลิ้มลองกัน..
เบเกอรี่ก็มีทั้งเค้ก ครัวซอง มีที่จอดรถด้านข้างแบบเสียเงินค่าคูปอง ซึ่งนำมาใช้เป็นส่วนลดที่ร้านได้ครับ..",pos
review_2,4,กาแฟดีอร่อย  แอร์ในร้านเย็นสบาย เบเกอรี่มีน้อยไปนิด  ที่จอดรถริมถนน,pos
review_2,5,ร้านกาแฟย่านเมืองเอก บรรยากาศดี กาแฟหลากหลาย ขนมอร่อย พนักงานบริการดี ครับ,pos
review_2,5,ร้านตกแต่งสวย สไตล์loftเท่ๆ นั่งชิลได้เรื่อยๆ รสชาติกาแฟดีเลย เมนูหลายหลาย ขนมก็ดูน่ากินหลายเมนู มีที่จอดรถให้ 👍👍👍,pos
review_2,5,คาเฟ่หลุมหลบภัย 🏡บรรยากาศของร้านโดดเด่นด้วยสไตล์ Industrial Loft ค่าเฟ่สุดเท่สไตล์ลอฟต์ดิบๆปูนๆ เมนูเราเลือกดื่ม Flying Fortress เป็นชาเขียวมัทฉะที่มีความหวานหอมจากไซรัปมะพร้าว แก้วนี้ฟินมาก สายชาเขียวห้ามพลาดค่า พนง.น่ารัก บริการดีมาก ราคาจับต้องได้ ประทับใจมากค่ะ😍,pos
review_2,5,"บรรยากาศวันฝนตก ร้านสวย ถ่ายรูปได้หลายมุม
เดอตี้คือดีมาก ลาเต้ร้อนก็ดีอีก มีเมล็ดกาแฟให้เลือก
ใส่ใจในเรื่องกาแฟดีมาก ควรไปลอง",pos
review_2,5,คาฟ่บรรยากาศดี ธีมที่หลบภัยสงครามโลก กาแฟหลากหลาย อร่อย ราคาไม่แพง ที่นั่งเยอะ มีปลั้กให้เสียบและนั่งทำงานได้ยาวๆ,pos
review_2,5,กาแฟ กับชาเขียว อร่อยมากกก ร้านสวย ถ่ายรูปสวยเลยคะ,pos
review_2,5,"คาเฟ่หลุมหลบภัย เปิดใหม่ย่านรังสิต สไตล์ Loft ดิบๆ ดีไซน์โดดเด่น มุมถ่ายรูปเพียบ

เป็นคาเฟ่ที่ได้แรงบันดาลใจจากหลุมหลบภัย เข้ามาแล้วจะรู้สึกสงบ ปลอดภัย ทั้งภายในและภายนอก มีการตกแต่งแบบ Loft ใครชอบสไตล์นี้บอกเลยไม่ควรพลาด กาแฟดี ร้านสวยถ่ายรูปได้ทุกมุม",pos
review_2,5,พนักงานบริการดี น่ารัก เครื่องดื่มรสชาติดีเลย บรรยากาศเหมาะกับการมานั่งทำงาน,pos
review_2,5,"ร้านกาแฟที่ตอบโจทย์คนทำงาน ร้านกาแฟ ที่นั่งสไตล์ loft มีปลั๊กทุกโต๊ะ นั่งทำงาน ยาวๆปาย

ร้านกาแฟ ขอแค่ กาแฟอร่อย ก็ตอบโจทย์ร้านกาแฟ

ส่วนมีสิ่งอำนวยความสะดวกไว้ดึงดูดลูกค้า
เสียอย่างเดียวร้านเพิ่งเปิดใหม่ ขนมน้อยไปหน่อย อนาคตน่าจะมีเยอะกว่านี้

เอารูปสวยๆมาฝากค่ะ",pos
review_2,5,มีที่จอดรถ(ใช้ใบเสร็จของร้านด้วยนะคะ จะจอดฟรี) เครื่องดื่มดี ร้านสะอาด แอร์เย็นมากก พนักงานแนะนำกาแฟได้ดี มีมุมถ่ายรูปเยอะค่ะ,pos
review_2,4,มีเมนูกาแฟหลากหลายน่าสนใจ การนำเสนอใส่แก้วที่มีสไตล์ วันนี้ลองเมนู dirty รสชาติเข้มข้น มวนลิ้น ส่วนอีกแก้ว yokosuka หวานไปหน่อยเลยหักไปดาวนึงครับ,neu
review_2,5,บรรยากาศร้านดี ไม่ค่อยวุ่นวาย แต่วันที่มามีพนักงานคนเดียว แต่ก็รับมือลูกค้าไว้ เครื่องดื่มรสชาติเยี่ยม เสียงภายในร้านไม่ดัง ถ้าเอารถยนต์มาต้องจอดลานข้างๆ มีแม่ป้าเก็บค่าจอด 40 บาท,pos
review_2,5,ร้านกาแฟเปิดใหม่ (2022) อยู่ข้าง ม.รังสิต ร้านออกแบบตกแต่งอินทีเรียสวยแปลกตา หาประตูทางเข้าไม่เจอ 55555 สามารถจอดรถหน้าร้านได้ หรือไปจอดที่ลานจอดรถด้านข้าง 20 บาท แล้วนำใบเสร็จไปขอคืนเงินได้ กาแฟเครื่องดื่มดีงาม ไว้จะมาอุดหนุนเป็นประจำครับ,pos
review_2,3,"อเมริกาโนรสชาติกลางๆหอมอร่อยแต่บางไปนิดนึงหากเพิ่มปริมานเม็ดกาแฟอาจจะอร่อยกว่านี้
ออเร้นจ์อเมริกาโน ก็หวานไปมากเป็นน้ำส้มสั่งหวานน้อยแล้วแต่ยังคงหวานมากๆอยู่ ถ้าปรับราชาติอีกนิดจะอร่อยมาก ร้อนคุมโทนดาร์คๆชิวๆ คนไม่เยอะนั่งทำงานได้สบายๆร้านใหญ่ที่จอดรถเยอะไว้จะไปอีก",neu
review_2,5,ร้านกาแฟ ข้าง ม.รังสิต บรรยากาศภายในร้านเย็นสบาย กาแฟรสชาติดี ขนมก็อร่อย พนักงานเอาใจใส่,pos
review_2,5,มาถึงน้องสั่ง Dirty ทำน้ำเปล่าที่แถมมาด้วยหก และกาแฟกระฉอกออกไปหน่อย เราก็รีบไปขอผ้าเช็ดโต๊ะจากน้องพนักงานมาเช็ด น้องเค้าเห็นกาแฟกระฉอกออกไปทำมาให้ใหม่อีกแก้ว น้ำตาจะไหลแล้ว น้องคะร้านไม่ผิดเลยพี่ผิดเอง ขอบพระคุณมาก ประทับใจไม่รู้จะทำยังไง ขอตามชมทุกช่องทางให้แทนนะคะ,pos
review_2,5,เจ้าของบริการเป็นกันเองมากครับ พนักงานน่ารัก ที่จอดรถฟรีหน้าร้านชาบูฝั่งตรงข้าม หรือจอดข้างทางที่ว่างได้เลย,pos
review_2,5,กาแฟอร่อย ชาเขียวก็เริด ขนมอร่อย บรรยากาศในร้านโอเคเลย มีมุมให้เลือกเยอะ ติดม.รังสิตเลย แต่อาจจะต้องหาที่จอดรถหน่อยตามภาษาม.รังสิต,pos
review_2,5,บรรยากาศดีมากๆ ถ้ามาตอนอากาศดีๆนะข้างนอกลมเย็น ข้างในแอร์ก็เย็นนะ กลิ่มกาแฟตีจมูก เสพเข้าไปฟินสุดๆแล้ว ที่จอดรถจออดยากหน่อยนะครับ และก็ลูกค้าเยอะมากมากมาก ส่วนมากนั่งนาน นั่งทำงานจริงจัง,pos
review_2,5,"ยกให้คาเฟ่แถวย่านม.รังสิต ที่ควรค่าแก่การมาโดนมาก
กาแฟดี ร้านเท่ห์ บรรยากาศชิลมาก จะมาเดี่ยว มากลุ่ม มาเป็นคู่ มานั่งทำงานคือเวริคหมด แล้วถ่ายรูปเท่ห์ทุกมุมจริงๆ",pos
review_2,4,กาแฟดี ที่นั่งไม่ค่อยว่าง คนแน่น ร้านสไตล์ปูนเปลือยแปลกตา หาทางเข้าเกือบไม่เจอ โต๊ะปูนยาวนั่งไม่สบาย ไม่มีที่วางเท้า,neu
review_2,5,มุมถ่ายรูปเยอะ อาหารอร่อย,pos
review_2,5,ร้านน่านั่ง ที่นั่งเยอะ แอร์เย็น กาแฟอร่อยไม่แพงค่า,pos
review_2,5,"แรนด้อมร้านโดยการจิ้มGoogle mapมาค่ะ
คือประทับใจมาก

ต้องยกให้เป็นSpecialtyของจริงเลยค่ะ

เราเลือกFocke-Wulf
รสชาติกาแฟที่เราดื่มเป็นอเมริกาโน่+น้ำผลไม้ให้รสเปรี้ยวอมหวานสดชืด มีกลิ่นควันจากฟองข้างบนเล็กน้อย ที่สำคัญคือประทับใจที่ทางร้านบริการดีมาก ตั้งแต่การตอบคำถามเมนูกาแฟแต่ละอย่าง สามารถแนะนำตามtasteลูกค้าได้ สมเป็นมืออาชีพมากค่ะ",pos
review_2,5,บรรยากาศ ชิวดี เบื่อๆ เซ็งๆ มานั่งได้ ไม่วุ่นวาย,neu
review_2,5,"ร้านอยู้ในเมืองเอก เดินทางง่าย
มีที่จอดรถข้างร้าน ถ้ายื่นใบเสร็จจอดฟรี
กาแฟดี มีเมล็ดให้เลือกเยอะ เบเกอร์รี่อร่อย
คุณภาพดีเกินราคา กลับมาอีกแน่นอนค่ะ",pos
review_2,4,"Specialty Coffee ในเมืองเอก ใกล้ม.รังสิต ร้ายแนว modern loft กาแฟมีเมล็ดให้เลือกเยอะ ราคาใช้ได้ มีเด็กๆ มหาลัยมานั่งทำงาย มีโต๊ะ มีปลั๊กเสียบให้

สั่ง Ameicano Yuzu Soda เมล็ด บราซิล 90฿ ดีเลยครับ

ร้านสะอาด บริการดี",pos
review_2,5,เอาคอมมานั่งทำงานชิวๆได้ค่ะ มีปลั๊กวายฟายที่จอดรถ,neu
review_2,5,ร้านสวยย บรรยากาศดีมักกก เครื่องดื่มอร่อย อยู่ตรงข้ามคณะเภสัชม.รังสิตเลยคับบ ประทับใจมักก ชอบไปมาก ☺️🤤,pos
review_2,3,ร้านใหญ่กว้างโล่งสบาย แต่อาหารรสชาติธรรมดาเมื่อเทียบกับหน้าตาอาหาร,neu
review_2,5,อาหารอร่อย พ่อครัวหล่อด้วยครับ,pos
review_2,5,กาแฟ ดีค่ะอร่อยคะมีเมนูที่ทางร้านรังสรรขึ้นมา หลายเมนูด้วยกันเราได้ลองไป3เมนู เราชอบนะค่ะ กับไปซำ้2ครั้งแล้ว,pos
review_2,5,กาแฟอร่อย บรรยากาศดี พี่baristaแนะนำดีค่ะ,pos
review_2,5,"มีเมล็ดกาแฟให้เลือกหลากหลาย
มีปลั๊กให้ชาร์จแบต นั่งเล่น นั่งทำงานยาวๆได้
มีโซนนั่งด้านในเป็นแอร์ และด้านนอกชิลได้ในวันที่อากาศไม่ร้อน",pos
review_2,5,กาแฟ อร่อย .. คาเฟ่ ชิลล นั่งทำงานได้ นัดเพื่อนได้ แอร์เย็น บาริสต้าแนะนำดีด้วยนะเออ,pos
review_2,4,ร้านอยู่สุดทาง มีที่จอดรถ ร้านโล่ง ตกแต่งสวย กาแฟใช้ได้,pos
review_2,5,ร้านสวยมากกกก เครื่ิงดื่มอร่อย,pos
review_2,5,ร้านกาแฟ แถวม.รังสิต มีที่จอดรถ กาแฟอร่อย บรรยากาศดี,pos
review_2,5,ร้านสวย กาแฟอร่อย บรรยากาศร้านดีครับ ชาวรังสิตใครยังไม่เคยลองห้ามพลาดนะครับ👍🏻🎉🎊,pos
review_2,5,"กาแฟดีย์ พนักงานน่ารัก
มีแมวเฝ้าหน้าร้านด้วย เมี้ยว",pos
review_2,5,"ร้านสวย กว้าง ที่นั่งเยอะ
อเมริกาโน่เย็น และร้อน แก้วละ 90 บาท เท่ากัน
ที่จอดรถ 40 บาท เอาใบเสร็จร้านกาแฟไปแลกคืนค่าที่จอดได้",pos
review_2,5,กาแฟดี ขนมอร่อย บริการเยี่ยม บรรยากาศชิลดี,pos
review_2,5,กาแฟอร่อย บรรยากาศดี มุมถ่ายรูปสวย,pos
review_2,5,ร้านเล็กๆ น่ารัก พนักงานบริการดี,pos
review_2,5,กาแฟอร่อย ร้านเท่มากครับ,pos
review_2,4,กาแฟดีค่ะ ชอบเมนู dirty ร้านดูสว่างและตกแต่งแปลกตาดี ที่นั่งๆไม่ค่อยสบาย กาแฟมีให้เลือกหลายเมนู เบเกอรี่ราคาแรงเกินไป พนักงานดูแลดี ที่จอดรถสะดวก จ่ายค่าจอด20 บาทน้ำใบเสร็จของร้านไปรับเงินคืนได้,pos
review_2,5,"กาแฟรสชาติดี บรรยากาศร้านดึงดูดน่านั่ง , แนะนำคอกาแฟต้องมาลอง!!",pos
