id_review_main,review_rating,review_text
review_323,5,ตั้งใจมาล้างรถที่ร้านokคาร์แคร์ราคาหลักร้อยคุณภาพหลักพันก็กินกาแฟรอที่นี่ร้านติดกัน
review_323,4,บริการดีมาก Fiwi แรงดี มีที่นั่งทำงานพร้อมปลั๊กทุกที่
review_323,4,ดีงามทุกอย่าง ราคาแรงไปนิดนึง ps. มีที่จอดรถกว้างมาก
review_323,4,สถานที่ดี เค้กอร่อย เครื่องดื่มแพงรสชาติงั้นๆ
review_323,4,นั่งสบาย กาแฟดี ราคาโอเค ห้องน้ำทำใหม่ดีขึ้นเยอะเลย
review_323,3,นั่งเล่นสบายๆอาหารราคาไม่แพงกาแฟอร่อย
review_323,4,กาแฟกับเค้กอร่อยดี ส่วนชารสชาติดี
review_323,5,คนไม่แน่นนั่งสบาย มีไวไฟ ราคาแพงกว่าอเมซอนนะจ๊ะ
review_323,5,กาแฟดี cakeอร่อย
review_323,5,เค้กอร่อยมากคุณภาพดีทั้งกาแฟด้วย
review_323,4,บรรยากาศดี บริการดี กาแฟรสกลางๆ
review_324,5,เป็นห้องแถวเล็กๆ บริการดี อบอุ่น เจ้าของร้านใจดี กาแฟดีมากกกก ราคาไม่แพง อร่อยทุกเมนู ตอนนี้เป็นร้านประจำแล้วค่ะ นำแก้วมาลด 5 บาท สายกาแฟแนะนำมาลองนะคะ อยุ่ใต้คอนโดเมืองเอกรับรอง ไม่ผิดหวังค่ะ
review_324,5,ร้านประจำผมเลยครับ แวะทานทุกวัน กาแฟดีมาก สดชื่น ที่สำคัญราคากันเอง พี่คนขายเป็นกันเอง ขนมอร่อยด้วยครับ ⭐⭐⭐⭐⭐
review_324,5,ร้านน่ารัก  เก๋รๆ  สไตล์ Sino -Portuguese  กาแฟดี ราคาถูกมาก  ขนมก็ไม่แพง เจ้าของร้านน่ารักมากค่ะ  ดูแลลูกค้าเป็นอย่างดี  อยากกลับไปทานอีกค่ะ❤️
review_324,5,ร้านน่ารัก ชาไทยเย็นหอมอร่อยมาก แวะมาซื้อกินในรถ ราคาไม่แรง เอาแก้วมาได้ลด 5 บาท ดีงาม
review_324,5,"⭐ ราคากันเอง
⭐ เจ้าของบริการดี
⭐ ร้านอบอุ่น
⭐ กาแฟดีมาก
⭐ แนะนำครับผม"
review_324,5,เป็นร้านเล็กๆลูกสาวชอบไปซื้อทานประจำค่ะ ดี คุณแม่ถูกใจสิ่งนี้
review_324,5,ร้านแต่งน่ารักดีค่ะ คนขายเป็นกันเอง สำคัญคือ ราคาถูกกว่าร้านทั่วๆไป
review_324,5,"ชอบค่ะกาแฟอร่อย ราคาไม่แพง
ขนมไทยอร่อยมากกก"
review_324,5,positive
review_324,4,positive
review_325,5,"คาเฟ่อยู่ในพื้นที่ของภัตตาคารบ้านทุ่ง เจ้าของเดียวกันคะ
มีอาหารจานเดียว เครื่องดื่ม ขนม
กาแฟรสชาติดี ใช้เมล็ดของ aroma
สั่งสเต็กหมูซอสเห็ด อร่อยมากคะ มาจานใหญ่ จานเดียวอิ่มคะ
สรุปกาแฟ อาหารรสชาติดี ราคาไม่แพงเลย😊"
review_325,4,ดีเลย
review_325,5,ชื่อร้านกาแฟแห่งนี้จำง่าย กาแฟรสชาติดี ขนาดเล็ก และสภาพแวดล้อมขาดเอกลักษณ์ ข้างร้านอาหารไทยก็จิบกาแฟหลังมื้ออาหารก็ดี
review_325,5,positive
review_325,4,positive
review_326,5,นมหมีปั่น ชานมเย็น อร่อยมากๆค่ะ หอมมาก ชอบมากค่ะ
review_326,5,positive
review_326,5,positive
review_327,5,กาแฟอร่อย มีให้เลือกเยอะค่ะ ราคาไม่แพง เข้ากันดี กลิ่นกาแฟหอมเลย ชอบ พ่อค้าใจดีแนะนำเยอะเลย ชอบค่ะ 💕
review_327,5,มีเมล็ดกาแฟเยอะมากครับ ถูกใจสายสเปเชียลตี้เลย พายก็อร่อยมากด้วย ราคาไม่แรง ชอบมากครับ
review_327,5,กาแฟอร่อย หอมมมขึ้นจมูก มีหลายหลากชนิดของกาแฟ พ่อค้าแนะนำดี ให้ทดลองดมก่อนได้ เราเลือกเดอร์ตี้ เข้มข้นมากกกกก อร่อยยย
review_327,5,กาแฟดีงาม ปรับรสได้ตามต้องการ เอาไป 10 ดาว
review_327,5,ดีมากทุกอย่างครับ
review_327,5,แจ่มมากครับ
review_327,5,อร่อย
review_327,5,positive
review_327,5,positive
review_327,5,positive
review_327,5,positive
review_327,5,positive
review_327,5,positive
review_327,5,positive
review_327,5,positive
review_327,5,positive
review_328,5,กาแฟ ชาไทย รสชาติดี เค้กมูสช็อคโกแลตเข้มข้นเนื้อละมุน ดีมากค่ะ เราชอบบรรยากาศร้าน สงบและตกแต่งสวยงาม 10 10 10 👍🏻👍🏻👍🏻
review_328,5,ชอบบรรยากาศที่ร้านมากครับอาหารอร่อยไว้จะมาอุดหนุนอีกนะครับ😊 …
review_328,5,กาแฟดีมากค่ะ เค้กอร่อย เจ้าของร้านจบเชฟเลยหรอพึ่งรู้
review_328,5,ขนมกับกาแฟอร่อยมากก แอร์เย็น สวนสวยต้นไม้บังแดดดีมาก ฟอฟิน
review_328,5,จัดร้านได้น่ารักมากกกกกกกกกกกกก จะมาบ่อยๆถึงบ่อยที่สุด ชอบที่ถ่ายรูปได้หลายมุม เจ้าของร้านหล่อถูกใจ
review_328,5,เพื่อนบอกอร่อยมากครับร้านนี้ จากคนที่อยากไปลอง
review_329,5,"ริมทางคอฟฟี่ ☕️☕️☕️
กาแฟดริฟสายอินดี้ ที่นี่กาแฟดีๆจากหลายดอย มีเบเกอรี่ บราวนี่เนื้อเบาๆเข้มข้น กินคู่กับกาแฟอร่อยดี
กับบรรยากาศชิลๆใต้ร่มไม้ริมทะเลสาบ รมเย็นเบาๆ ที่จอดรถเพียบ
พ่อค้าบอก ร้านเปิดทุกวันเสาร์-อาทิตย์ 9.00-15.00 มาช้าอาจหมดก่อนนะคะ"
review_329,5,ร้านนี้มีแต่คนหน้าตาดี
review_329,5,กาแฟอร่อย คนชงก็น่ารัก ♥️♥️♥️♥️
review_329,5,บรรยากาศสบายๆ ลมพัดเย็นๆ
review_329,5,กาแฟ เเคมป์ปิ้ง
review_329,5,เป็นสถานที่ที่ดีสำหรับการพักผ่อนในช่วงเย็น
review_329,5,positive
review_329,5,positive
review_330,4,positive
review_331,5,แว๊ปแรกที่เข้าร้านมีพนักงานตอนรับ มารับถึงหน้าร้านเป็นน้องหมาน่ารักมากๆครับ บรรบากาศภายในร้านเป็นร้านที่มีกาแฟหลากหลายรูปแบบ เหมาะเเก่การมาดื่มกาแฟดื่มชา อ่านหนังสือเบาๆ เเละถ่ายรูปสวยๆไม่ว่าจะเป็นมุมหน้าร้านหรือในร้าน ในร้านมีกาแฟเด็ดๆที่เจ้าของร้านนำเสนอมาให้ดีมากๆครับ แถมมีสติ้กเกอร์สวยๆ “sober” เอามาติดเคสมือถือได้
review_331,5,บรรยากาศร้านน่ารัก ขนาดไม่ใหญ่ แต่ตกแต่งดี กาแฟพีชอร่อยมากกกกกก มีน้องหมาคอยให้บริการต้อนรับด้วย ถ้ามีโอกาสไปแถวเมืองเอก จะแวะไปอุดหนุนอีกค่ะ สามารถจอดรถหน้าร้านได้แต่อาจมีจำกัด
review_331,5,เป็นหนึ่งในลิสต์ที่ตั้งไว้ว่าต้องมาชิมให้ได้ มาชิมแล้วไม่ผิดหวังค่ะ คุยกันเรื่องกาแฟเพลินๆ สำหรับเมนูที่ไม่ใช่กาแฟก็ทำได้ดีมาก แจ้งกับบาริสต้าว่าชอบทานแบบไหน ปรับเปลี่ยนสูตรได้ตามความต้องการและอร่อยด้วย ร้านเรียบง่าย นั่งสบาย ราคาไม่แรง เป็นอีกร้านแถวรังสิตที่กล้าแนะนำให้คอกาแฟมาทานค่ะ
review_331,5,ร้านเล็กๆแต่บรรยากาศดี กาแฟดี ถ้าผ่านมาแถวนี้อีกจะมาซ้ำ
review_331,4,ได้มีโอกาสได้แวะไปชิมกาแฟที่ร้านค่ะ บรรยากาศร้านถ้าคนไม่เยอะก็สบายๆดีค่ะ การบริการดีค่ะ รสชาติกาแฟอยากให้ไปลองกันดูค่ะการรับรสอาจไม่เหมือนกัน สำหรับเรากาแฟไม่ค่อยโดดขึ้นมาค่ะ ราคาก็เหมือนร้านทั่วไปค่ะ
review_331,5,ร้านลับ เล็กๆในเมืองเอก ซ่อนตัวอยู่ในมุมเงียบๆ บรรยากาศสบายๆ เหมือนมาบ้านเพื่อน
review_331,5,เมล็ดดี ราคาดี ร้านmoodดี ชอบมากค่า
review_331,5,"กาแฟดี ร้านดี สงบดี มู้ดดี แนะนำสุดครับ
ร้านกาแฟที่เป็นร้านกาแฟครับ"
review_331,5,กาแฟอร่อยม๊วกกกก
review_331,3,อร่อย
review_331,5,"ตัวเลือกกาแฟบรรยากาศสบาย ๆ น้อย ๆ และกาแฟที่ฉันโปรดปรานในเมืองเอก จอดรถหน้าร้าน.

-
- สามารถเลือกนมและกาแฟได้
-IMO กาแฟที่ดีที่สุดแถวนี้"
review_331,5,ร้านกาแฟดีๆ ใกล้มหาวิทยาลัย กาแฟอร่อยดี บรรยากาศน่ารื่นรมย์ ฉันแนะนำมัน
review_331,5,แนะนำอเมริกาโน่เมโล ทีรามิสุ
review_331,5,ดี!!
review_331,5,positive
review_331,5,positive
review_332,5,positive
review_333,5,อร่อยมาก บรรยากาศดี ร้านน่ารักมีหลายโต๊ะ เจ้าของก็น่ารัก บริการดี 🥳
review_333,5,🎀พนักงานน่ารัก บริการดี ช็อคโกแลตครีมชีสอร่อย  ไว้ไปใหม่ กลายเป็นร้านประจำไปแล้วว
review_333,5,ชอบดื่มเอสเพรสโซ่ร้านนี้มากที่สุดในเมืองเอกดื่มทุกวัน เมล็ดกาแฟที่ใช้ เกินราคาเครื่องดื่มไปมาก หอมอวลในปาก ราคาแค่ 55บาท แต่คุณภาพคือที่สุด ที่1ในใจค่ะ
review_333,5,กาแฟดี พนักงานบริการดีครับ
review_333,5,"สายคราฟห้ามพลาด
เบียร์มีหลายสไตลบรรยากาศร่มลื่น"
review_333,4,ดี
review_333,5,ใครจะรู้ล่ะครอบครัวของฉัน! เครื่องดื่มที่ดีที่สุดในประเทศไทย! - สภาพแวดล้อมดีมาก ~ มี wifi ฟรี ~ เจ้านายพูดภาษาจีนได้ 😊😊😊
review_333,5,กาแฟดี.พนักงานดี
review_333,5,positive
review_333,5,positive
review_333,5,positive
review_333,5,positive
review_333,5,positive
review_334,5,บรรยากาศในร้านดีมีความอบอุ่นเป็นกันเอง อาหารมีให้เลือกทานมากครับ มีพนักงานให้คำแนะนำเกี่ยวกับ product ดีครับ แนะนำให้มา
review_334,5,บรรยากาศดี บริการดี พนักงานให้คำแนะนำดี👍🏻
review_334,5,บรรยากาศดี บริการดี เป็นกันเอง เหมาะแก่การพักผ่อนหย่อยใจ
review_334,5,บรรยากาศดี ของดี อะไรก็ดี ไปหมด  🥰 คนขายกันเองสุดๆ  💯 …
review_334,5,ของดีคุณภาพครับ ผ่านมาต้องมาแวะทุกครั้งที่ร้านนี่ กลิ่นดี เทอร์พีนดีครับ
review_334,5,บรรยากาศเป็นกัญเอง พี่ๆดูแลดีมาก มีครบจบทีเดียว
review_334,5,เนื้อหอมพ่อค้าแนะนำดีราคาเป็นมิตรมากครับบ
review_334,5,เป็นร้านที่แนะนำเลยครับ บริการดีมากๆ และะได้ความรู้ทุกครั่งที่เข้าไป
review_334,5,บรรยากาศดี พ่อค้าให้คำแนะนำเรื่องดอกดีมากครับบ ดอกหอมมากกกกกก
review_334,5,เจ้าขอวร้านบริการดีมากครับของในร้านครบถ้วนอร่อยมากค้าบ
review_334,5,ใครสนใจหาร้านที่สามารถเติมพลังละพักผ่อนผมก็แนะนำร้านนี้เลยครับ
review_334,5,บริหารดีจัดราคาไม่แรง
review_334,5,ร้านมีให้เลือกหลากหลายสายพันธุ์ เมาทุกตัวไม่เชื่อมาลองเองเลยค้าบ
review_334,5,ของดีราคาไม่แพง พ่อค้าแม่ค้าเป็นกันเองมากครับ
review_334,5,บรรยากาศดีบริการดีเป็นกันเองแนะนำคับ
review_334,5,บริการดีมากค่ะ
review_334,5,"recomended to all smokers!, variety of strains, รับประกันครับ แนะนำแด่ทุกผู้ทุกเหล่าที่ชื่นชอบกัญชาครับผม"
review_334,5,ดีมากเลย บริการสุภาพ คุยง่าย
review_334,5,เมามากก
review_334,5,บรรกาศร้านดีมากเลยค่ะ😋🌅💐 …
review_335,5,"เดินเข้าร้านมา เจอเด็กผช. ต้อนรับ
บริการดีทุกขั้นตอน มาเสริฟ์แต่ละจาน
ก้คอยบอกชื่อเมนู สุภาพขั้นสุด

อาหารอร่อยยยยย !! ตะโกน
พริกเยอะแถมให้แบบวัวตายควายล้ม
ปริมาณเยอะ ทำเสริฟ์ไม่ช้า
ราคากลางๆ คุ้มค่า

ทำไมรีวิวน้อย  มากินกันนนนนนนนนนนนนนน"
review_335,5,เคยเห็นรีวิวใน ตต เลยลองมาชิมๆดู อร่อยค่ะ สุกี้ไข่ซึมเส้น ผักวางตรงกลางหล่ายหล่อมด้วยเส้นและกุ้ง กุ้งตัวใหญ่ตัวแน่น หวานฉ่ำ กุ้งกระเทียมไข่เยิ้มนิดหน่อย อร่อยค่ะ
review_335,5,อร่อยคุ้มค่า   บริการดี
review_335,5,เป็นร้านที่มีเมนูกะเพราะเยอะฝุด ๆ และเครื่องดื่ม ก็เยอะค่ะ อร่อยจัดจ้านทุกจานเด้อ
review_335,2,ได้ช้าค่ะ โดนข้ามคิว
review_335,4,positive
review_336,5,ร้านบรรยากาศดี เหมาะกับนั่งทำงานยาวๆ อาหาร เครื่องดื่มอร่อย มีเกือบทุกเมนู น้องเขาอแดบให้ได้
review_337,5,ร้านและพนักขายน่ารัก นมสดแท้ ราคาเบาๆ แนะนำค่ะ
review_337,3,positive
review_337,5,positive
review_338,5,10 เต็ม 10🤌🏻
review_339,5,รสชาติอร่อย สถานที่สะอาด ที่นั่งเยอะ แต่การบริการของพนง.ไม่ค่อยเป็นมิตร พนง.คุยเล่นกันเสียงดัง
review_339,1,"พนักงานทำหน้าเหมือนไม่ค่อย
อยากบริการ ทำก็ช้า มัวแต่คุยกัน เป็นแบบนี้บ่อยมาก หลังๆไม่ซื้อสาขานี้แล้ว"
review_339,5,เป็นสถานที่ดีน้องๆพนักงานน่ารักบริการดีเยี่ยมครับ
review_339,2,หลังๆมานี่ พนักงานแคชเชียร์ที่ตัวกลมๆ ทำเหมือนเราไปขอกินฟรี ทำออเดอผมหายมา 2 ครั้งละ พนักงานที่เหลือเอาแต่คุยเล่นกัน น่าจะเป็นเหตุผลที่ทำให้ออเดอตกหล่น และไม่เป็นไปตามที่สั่งไว้
review_339,1,"พนักงานไม่ค่อยสนใจ สั่งอะไรไปก็ทำผิด
หน้าหงุดหงิด ๆ สั่งไม่หวาน ทำหวานจ๋อย
ควรปรับปรุง สาขาอื่นไม่เคยเจอแบบนี้เลย"
review_339,1,"ออร์เดอร์รอเยอะมาก แต่มีพนง.ทำคนเดียว ทั้งรับออร์เดอร์ทั้งชงกาแฟ

พนง.อีกคนนั่งเล่นโทรศัพท์อยู่ด้านนอก"
review_339,5,"ส่วนใหญ่สั่งบลคคอฟฟี่และน้ำส้มเพิ่มชอต
ชอบน้ำส้มไม่ค่อยหวานมาก"
review_339,5,ตามมาตรฐานกาแฟ ส่วนมากคิวเยอะ แต่รอไม่นานมาก
review_339,2,กาแฟมีกลิ่นไหม้ พนังงานไม่ค่อยสนใจรับออเดอร์สักเท่าไหร่
review_339,4,สะอาด พนักงานสุภาพ ร้านมืดไปนิด
review_339,3,สถานที่กว้างมีห้องแอร์ให้เลือกใช้บริการ และมีที่ภายนอกห้องบริการ
review_339,4,Amazon ที่เดียวในเมืองเอก👍
review_339,5,บริการดี รวดเร็ว ที่จอดรถสะดวก ร้านกว้างขวาง ร่มรื่น
review_339,5,มานั่งทำงาน ทานกาแฟ สะดวกดีค่ะ
review_339,4,จอดรถริมถนน  3แก้ว ส่งฟรีในหมู่บ้าน
review_339,2,พนักงานไม่โอเค น้ำเสียงและสีหน้าไม่ดี
review_339,4,อเมซอนสาขาที่บรรยากาศดีมาก
review_339,4,อร่อย กว้างขวาง ตามสไตล์อาเมซอน
review_339,5,รสชาดดี อร่อย ชื่นใจ
review_339,5,บรรยากาศดี ชอบครับ
review_341,5,ในรอบปีต้องวนกลับมาที่ บ้านทองกลับ เป็นคาเฟ่ที่มาตั้งแต่เริ่มเปิดร้านใหม่ๆ เป็นหนึ่งในคอนเทนต์ปังๆ ของ on my way มีคนชอบที่นี่เยอะมาก ตอนนี้ร้านพัฒนาขึ้นมาก ทั้งจำนวนคนที่เยอะขึ้น เมนูเยอะขึ้น กาแฟออกเร็วขึ้น มีที่นั่งเพิ่มอีกฝั่งที่มีความเท่ห์ คลาสสิค ไม่แพ้ฝั่งริมแม่น้ำเลย แต่ที่ยังคงเดิมก็คงจะเป็นคอนเซปต์คาเฟ่ ที่บอกเล่าเสน่ห์ของปทุมธานีได้ดีมากๆ ไม่แปลกใจเลยที่ทุกคนผ่านมาปทุมธานี จะเลือกมาคาเฟ่นี้กัน
review_341,5,บรรยากาศดีมากกกกกกกก ลมโชยมาจากแม่น้ำ วิวดี อาหารอร่อย มาช่วงสงกรานต์ (คิดว่าคนตะไม่เยอะแล้วนะ) แต่คนเยอะอยู่ดี แต่เยอะแบบมีที่นั่งพอดี เค้ามีโซนห้องแอร์ด้วยนะ เห็นวิวแม่น้ำ อยู่ชั้น 2 แต่นี่นั่งชั้น1 ชิวจัดมากๆ จะหลับอะพูดเลย😆 โดยรวมแล้วบรรยากาศดีมาก เรรื่องดื่มอร่อย
review_341,5,คาเฟ่เรือนไทยริมน้ำเจ้าพระยา ที่นี่โดดเด่นด้วยบรรยากาศอบอุ่นของบ้านไม้ไทยโบราณ ผสมผสานกับวิวแม่น้ำที่สวยงามและลมเย็นสบาย
review_341,4,รสชาติมัจฉะ / กาแฟ ถือว่ายังไม่ถึงค่ะ ถ้าเทียบกับราคาที่ขาย ยังรสอ่อนมาก ๆ แต่บรรยกาศดี หาที่จอดรถง่าย ไปช่วงเย็นๆ จะโอเค กลางวันร้อนมาก
review_341,4,"ร้านริมน้ำบรรยากาศดี
ถ้าไปก่อน 17.00น.
จะเป็นคาเฟ่
ถ้า17.30 น.เป็นต้นไป จะเป็นร้านอาหาร

มีทั้งเครื่องดื่มอาหารและเค้กให้บริการ
ราคาไม่แพง ราคาตามสถานที่

จอดรถที่ลานจอดด้านนอก และเดินเข้ามาในซอย ประมาณ 200เมตร"
review_341,4,"คาเฟ่เล็กๆแถวริมแม่น้ำปทุมธานี ต้องเดินเท้าเข้าไปหน่อย จอดรถไว้ข้างนอกค่ะ
- บริเวณร้านไม่กว้างมาก มีที่นั่งประมาณ 6-7 โต๊ะได้ -บรรยากาศดีมาก วันนี้ที่ไปอากาศออกเย็นๆ
- มีอาหารจานหลัก 3-4 อย่าง อาหารทานเล่นนิดหน่อย
- มีเค้ก ครัวชองด์ เครื่องดื่ม
- ราคาไม่ถูกมาก แต่ถ้าเทียบกับบรรยากาศถิอว่าคุ้ม
แนะนำ เมนูเฟรนฟราย กับไก่ป๊อบ น่าจะมีชีสดิปมาให้ แต่เป็นชอสมะเขือเทศมาแทน ครัวชองด์อบมากรอบมากเกินไป แต่รสชาติครัวชองใช้ได้ อยากให้ลองเปลี่ยนตรงนี่
โดยรวม บรรยากาศดีงาม ผ่านมามาลองได้ค่ะ"
review_341,5,"ผ่านมาแถวนี้ เจอร้านกาแหสวยริมน้ำ เลยแวะเข้ามา มีงานแข่งเรือยาวประจำปีพอดี สนุกมากค่ะ แม่น้ำยังสะอาดมีปชาเสือพ่นน้ำ ปลาตะเพียนเพียข
กาแฟร้อนเปนคัีวเข้ม เลยรสเข้มข้นไปนิด ราคากับบรรยากาศต้องให้เลยค่ะ นั่งสบายในบ้านไม้เก่าสวยมากค่ะ ถ้ามารถต้องจอดข้างนอกแล้วเดินเข้ามาค่ะ

📍บ้านทองกลับ ปทุมธานี"
