id_review_main,review_rating,review_text
review_37,1,เค้กพายสตอเเช่แข็งของแม็กโค เอามาขายทั้งๆที่หมดอายุ ขาย150 คุ้มหรอ
review_37,5,ร้านน่ารักขนมอร่อยจริงชอบสมูธตี้ส์สตอเบอรี่ที่สุดข้าวหมูฮ้องอร่อยสุดๆ
review_37,4,ร้านกาแฟบรรยากาศดีอีกร้านในย่านมหาวิทยาลัยรังสิตครับ
review_37,5,พี่คนขายบริการดีมากกกกก กาแฟอร่อยย
review_37,4,กาแฟดี เค้กอร่อย
review_37,4,ข้าวแกงกะหรี่หมูอร่อยมาก หมูนุ่มมาก
review_37,5,อาหารอร่อยยย เจ้าของน่ารักก
review_37,5,ร้านเหมาะสำหรับเด็กม.รังสิต
review_37,5,ยอดเยี่ยมมากครับ
review_37,1,ปิด
review_37,5,เหมาะสำหรับการพักผ่อน กาแฟดี มาลองดูกัน ^^
review_37,1,พวกเขาบอกให้เราย้ายออกจากศาลาสำหรับลูกค้ารายอื่นที่ต้องการสูบบุหรี่! แถมยังไม่เปิดแอร์ภายในคาเฟ่ด้วยซ้ำ!
review_37,5,คาเฟ่ดีๆ ในรังสิต!!
review_37,5,ฉันชอบกาแฟลาเต้โรสมาก (แนะนำน้ำเชื่อมกุหลาบ 8 มล. สำหรับผู้ที่ดื่มหวานน้อย)
review_45,4,positive
review_47,5,Ma Cafe and Restaurant….คาเฟ่ลับ ในซอยเล็ก พอดีขับรถผ่านซอยริมคลองแถววัดรังสิต เห็นป้ายบะหมี่เลยแวะเข้าไป สรุปพบร้านกาแฟขนาดกระทัดรัด น่ารัก บรรยากาศดี เจ้าของน่ารักใจดีมาก แถมราคาอาหารเครื่องดื่มเป็นมิตรกับกระเป๋ามากเลยค่ะ ทั้งอิ่ม อร่อย และเป็นส่วนตัว ใครอยู่แถว ม. รังสิต ลองแวะไปค่ะ แต่ช่วงนี้อาหารยังมีไม่มากนะคะ เพราะเพิ่งเปิด ส่วนตัวชอบร้านบรรยากาศแบบนี้ค่ะไม่วุ่นวาย มีที่จอดรถได้ 3-4 คัน เหมือนจะทีดนตรีวันศุกร์ เสาร์ อาทิตย์ ตอนค่ำ ไว้ค่อยลองแวะมาใหม่อีกทีหนึ่งเพราะใกล้บ้านดี
review_47,5,ร้านลับย่านปทุมธานี บรรยากาศชิล นั่งสงบ เพลงเพราะ เหมาะกับการพักผ่อน จัดเลี้ยงสังสรรค์
review_47,5,อเมริกาโน่เลม่อน อร่อยมากค่ะ กาแฟสีเข้มแต่รสชาติทานง่ายมาก เป็นคาเฟ่ลับๆที่บรรยากาศดีอาหารอร่อยค่ะ
review_47,5,อาหารอร่อยค่ะ ราคาดีเหมาะสมกับรสชาต บรรยากาศดีมาก ยิ่งช่วงนี้อากาศดีสุดๆ ฟังเพลงเพลิน เหมาะกับการนั่งชิลมากับเพื่อนๆ กับครอบครัวสุดๆ
review_47,5,อาหารอร่อยทุกอย่าง ราคาดี ตอนเย็นบรรยากาศชิวๆ อาหารทานเล่นบอกเลยว่าทอดมันกุ้งดีมาก
review_47,5,แนะนำเนื้อทอด กับบรรยากาศดีๆ ใครอยู่แถวนี้ไม่ควรพลาด!
review_47,5,ไปทานอาหารครั้งแรกกับแก๊งค์เพื่อนๆ บรรยากาศดีเป็นกันเอง อาหารอร่อยทุกเมนู บริการดีประทับใจ เพื่อนชอบดื่มเบียร์ที่นี่😊🤭
review_47,5,อาหารอร่อย บรรยากาศดีมากค่ะ🌲🏞️🥰😍
review_47,5,อาหาร อร่อยราคาไม่แพง บรรยากาศดี  เป็นร้าน ลับๆๆ   chill chill
review_47,5,"อาหารอร่อย
บรรยากาศดี
เสียอย่างเดียว(สุนัขหน้าปากซอยดุเกิ๊นนนน...!!!)"
review_47,5,"อาหารอร่อยบรรยากาศดีมากชิวๆดีค่ะ
เหมาะมากมาทานข้าวกับครอบครัว"
review_47,5,บรรยากาศยามเย็น...ดินเนอร์ก่อนนอนพาครอบครัวมาสัมผัสกันได้นะคะ..@Ma Cafa'
review_47,5,อาหารอร่อยมากๆค่ะแนะนำอีกร้านเลยค่ะราคาไม่แพง
review_47,4,อาหารอร่อยคะ แต่ทางเข้าร้านมืดไปหน่อยคะ
review_47,5,อาหารอร่อยบรรยากาศดี  เหล้าเบียร์เย็นเจี้ยบ😁😁😁
review_47,5,อร่อยครับ
review_47,5,บรรยากาศดีมาก
review_47,5,ใช้ได้ บรรยากาศดี
review_47,4,positive
review_47,3,positive
review_47,5,positive
review_47,2,nagative
review_47,5,positive
review_47,5,positive
review_47,5,positive
review_47,5,positive
review_49,5,"กาแฟและเครื่องดื่มอร่อย ของคุณภาพดี แต่ราคาน่ารัก,, 😘 …"
review_49,5,positive
review_50,5,"กาแฟเข้ม ง่วงๆมากินตื่นเลยจ้า  ร้านน่ารักค่ะ
เมนูที่เราดื่ม   Coffee butter beer  อร่อยๆๆ  พี่คนขายก็น่ารักคุยเก่ง 5555"
